"個案研判日","index","縣市別","鄉鎮","新增確診人數","累積確診人數","當日確診率","累積確診率","smooth","smooth_2"
2022-03-25,1,"台北市","0",0,0,0,0,0,0
2022-03-26,2,"台北市","0",0,0,0,0,0,0
2022-03-27,3,"台北市","全區",1,4935,0,0.002,0,0
2022-03-28,4,"台北市","全區",5,4940,0,0.002,0,0
2022-03-29,5,"台北市","全區",1,4941,0,0.002,0,0
2022-03-30,6,"台北市","全區",7,4948,0,0.002,0,0
2022-03-31,7,"台北市","全區",10,4958,0,0.002,0,0
2022-04-01,8,"台北市","全區",19,4977,0,0.002,0,0
2022-04-02,9,"台北市","全區",13,4990,0,0.002,0,0
2022-04-03,10,"台北市","全區",22,5012,0,0.002,0,0
2022-04-04,11,"台北市","全區",29,5041,0,0.002,0,0
2022-04-05,12,"台北市","全區",41,5082,0,0.002,0,0
2022-04-06,13,"台北市","全區",84,5166,0,0.002,0,2.04081632653061e-06
2022-04-07,14,"台北市","全區",61,5227,0,0.002,0,6.12244897959184e-06
2022-04-08,15,"台北市","全區",74,5301,0,0.002,0,1.22448979591837e-05
2022-04-09,16,"台北市","全區",67,5368,0,0.002,1.42857142857143e-05,2.04081632653061e-05
2022-04-10,17,"台北市","全區",97,5465,0,0.002,2.85714285714286e-05,3.06122448979592e-05
2022-04-11,18,"台北市","全區",101,5566,0,0.002,4.28571428571429e-05,4.28571428571429e-05
2022-04-12,19,"台北市","全區",142,5708,1e-04,0.002,5.71428571428571e-05,5.71428571428571e-05
2022-04-13,20,"台北市","全區",147,5855,1e-04,0.002,7.14285714285714e-05,7.14285714285714e-05
2022-04-14,21,"台北市","全區",145,6000,1e-04,0.002,8.57142857142857e-05,8.57142857142857e-05
2022-04-15,22,"台北市","全區",185,6185,1e-04,0.002,1e-04,0.000102040816326531
2022-04-16,23,"台北市","全區",223,6408,1e-04,0.003,0.000114285714285714,0.000120408163265306
2022-04-17,24,"台北市","全區",246,6654,1e-04,0.003,0.000128571428571429,0.000142857142857143
2022-04-18,25,"台北市","全區",285,6939,1e-04,0.003,0.000157142857142857,0.000169387755102041
2022-04-19,26,"台北市","全區",399,7338,2e-04,0.003,0.000185714285714286,0.000204081632653061
2022-04-20,27,"台北市","全區",618,7956,2e-04,0.003,0.000228571428571429,0.000246938775510204
2022-04-21,28,"台北市","全區",753,8709,3e-04,0.003,0.000271428571428571,0.000302040816326531
2022-04-22,29,"台北市","全區",831,9540,3e-04,0.004,0.000342857142857143,0.00036734693877551
2022-04-23,30,"台北市","全區",982,10522,4e-04,0.004,0.000414285714285714,0.000446938775510204
2022-04-24,31,"台北市","全區",1001,11523,4e-04,0.005,0.000514285714285714,0.000544897959183673
2022-04-25,32,"台北市","全區",1472,12995,6e-04,0.005,0.000614285714285714,0.000657142857142857
2022-04-26,33,"台北市","全區",1812,14807,7e-04,0.006,0.000742857142857143,0.000783673469387755
2022-04-27,34,"台北市","全區",2336,17143,9e-04,0.007,0.000914285714285714,0.000926530612244898
2022-04-28,35,"台北市","全區",2570,19713,0.001,0.008,0.00105714285714286,0.00108571428571429
2022-04-29,36,"台北市","全區",3006,22719,0.0012,0.009,0.00122857142857143,0.00126938775510204
2022-04-30,37,"台北市","全區",3981,26700,0.0016,0.011,0.00141428571428571,0.00147755102040816
2022-05-01,38,"台北市","全區",3460,30160,0.0014,0.012,0.00162857142857143,0.00168979591836735
2022-05-02,39,"台北市","全區",4413,34573,0.0018,0.014,0.0019,0.00190612244897959
2022-05-03,40,"台北市","全區",5097,39670,0.002,0.016,0.0022,0.00212448979591837
2022-05-04,41,"台北市","全區",6036,45706,0.0024,0.018,0.0024,0.0023530612244898
2022-05-05,42,"台北市","全區",7296,53002,0.0029,0.021,0.00257142857142857,0.00258163265306122
2022-05-06,43,"台北市","全區",8172,61174,0.0033,0.025,0.00275714285714286,0.00280204081632653
2022-05-07,44,"台北市","全區",7478,68652,0.003,0.028,0.00301428571428571,0.00298571428571429
2022-05-08,45,"台北市","全區",6439,75091,0.0026,0.03,0.00322857142857143,0.00316734693877551
2022-05-09,46,"台北市","全區",7751,82842,0.0031,0.033,0.00344285714285714,0.00334285714285714
2022-05-10,47,"台北市","全區",9418,92260,0.0038,0.037,0.00348571428571429,0.00350204081632653
2022-05-11,48,"台北市","全區",9820,102080,0.0039,0.041,0.00367142857142857,0.00363673469387755
2022-05-12,49,"台北市","全區",10886,112966,0.0044,0.045,0.0038,0.0037530612244898
2022-05-13,50,"台北市","全區",8872,121838,0.0036,0.049,0.00387142857142857,0.00383469387755102
2022-05-14,51,"台北市","全區",10829,132667,0.0043,0.053,0.00395714285714286,0.00391632653061224
2022-05-15,52,"台北市","全區",8624,141291,0.0035,0.057,0.00404285714285714,0.00395714285714286
2022-05-16,53,"台北市","全區",9081,150372,0.0036,0.06,0.00401428571428571,0.00396326530612245
2022-05-17,54,"台北市","全區",10958,161330,0.0044,0.065,0.00405714285714286,0.00395102040816326
2022-05-18,55,"台北市","全區",11242,172572,0.0045,0.069,0.00395714285714286,0.00390408163265306
2022-05-19,56,"台北市","全區",10337,182909,0.0042,0.073,0.00384285714285714,0.00382040816326531
2022-05-20,57,"台北市","全區",9825,192734,0.0039,0.077,0.00378571428571429,0.00372448979591837
2022-05-21,58,"台北市","全區",8905,201639,0.0036,0.081,0.00362857142857143,0.00360204081632653
2022-05-22,59,"台北市","全區",6627,208266,0.0027,0.084,0.00345714285714286,0.00347551020408163
2022-05-23,60,"台北市","全區",7925,216191,0.0032,0.087,0.00334285714285714,0.00335102040816327
2022-05-24,61,"台北市","全區",8199,224390,0.0033,0.09,0.0032,0.00321836734693878
2022-05-25,62,"台北市","全區",8238,232628,0.0033,0.093,0.00307142857142857,0.00309591836734694
2022-05-26,63,"台北市","全區",8464,241092,0.0034,0.097,0.00297142857142857,0.00297551020408163
2022-05-27,64,"台北市","全區",7238,248330,0.0029,0.1,0.00285714285714286,0.00284489795918367
2022-05-28,65,"台北市","全區",6642,254972,0.0027,0.102,0.00277142857142857,0.00271224489795918
2022-05-29,66,"台北市","全區",5030,260002,0.002,0.104,0.00261428571428571,0.0025734693877551
2022-05-30,67,"台北市","全區",5953,265955,0.0024,0.107,0.00242857142857143,0.00243469387755102
2022-05-31,68,"台北市","全區",6652,272607,0.0027,0.109,0.00227142857142857,0.00230408163265306
2022-06-01,69,"台北市","全區",5447,278054,0.0022,0.112,0.0021,0.00216938775510204
2022-06-02,70,"台北市","全區",5231,283285,0.0021,0.114,0.002,0.0020469387755102
2022-06-03,71,"台北市","全區",4458,287743,0.0018,0.116,0.00194285714285714,0.00194285714285714
2022-06-04,72,"台北市","全區",3770,291513,0.0015,0.117,0.00182857142857143,0.00185102040816327
2022-06-05,73,"台北市","全區",3183,294696,0.0013,0.118,0.00175714285714286,0.00178775510204082
2022-06-06,74,"台北市","全區",5004,299700,0.002,0.12,0.0017,0.00173469387755102
2022-06-07,75,"台北市","全區",4687,304387,0.0019,0.122,0.00162857142857143,0.00167755102040816
2022-06-08,76,"台北市","全區",4305,308692,0.0017,0.124,0.00165714285714286,0.00162857142857143
2022-06-09,77,"台北市","全區",4200,312892,0.0017,0.126,0.00162857142857143,0.00158367346938776
2022-06-10,78,"台北市","全區",3304,316196,0.0013,0.127,0.00154285714285714,0.00153877551020408
2022-06-11,79,"台北市","全區",4326,320522,0.0017,0.129,0.00148571428571429,0.00150204081632653
2022-06-12,80,"台北市","全區",2674,323196,0.0011,0.13,0.00144285714285714,0.00145102040816327
2022-06-13,81,"台北市","全區",3517,326713,0.0014,0.131,0.00138571428571429,0.0014
2022-06-14,82,"台北市","全區",3789,330502,0.0015,0.133,0.00137142857142857,0.00135918367346939
2022-06-15,83,"台北市","全區",3450,333952,0.0014,0.134,0.0013,0.00132244897959184
2022-06-16,84,"台北市","全區",3173,337125,0.0013,0.135,0.00127142857142857,0.00128775510204082
2022-06-17,85,"台北市","全區",3024,340149,0.0012,0.137,0.00125714285714286,0.00125714285714286
2022-06-18,86,"台北市","全區",2915,343064,0.0012,0.138,0.00122857142857143,0.00122448979591837
2022-06-19,87,"台北市","全區",2151,345215,9e-04,0.139,0.0012,0.00119795918367347
2022-06-20,88,"台北市","全區",3167,348382,0.0013,0.14,0.00117142857142857,0.00117142857142857
2022-06-21,89,"台北市","全區",3178,351560,0.0013,0.141,0.00114285714285714,0.00114285714285714
2022-06-22,90,"台北市","全區",3071,354631,0.0012,0.142,0.00111428571428571,0.00111632653061224
2022-06-23,91,"台北市","全區",2851,357482,0.0011,0.144,0.00108571428571429,0.00109183673469388
2022-06-24,92,"台北市","全區",2467,359949,0.001,0.145,0.00105714285714286,0.00106938775510204
2022-06-25,93,"台北市","全區",2429,362378,0.001,0.146,0.00104285714285714,0.00104897959183673
2022-06-26,94,"台北市","全區",1830,364208,7e-04,0.146,0.00102857142857143,0.00103265306122449
2022-06-27,95,"台北市","全區",2748,366956,0.0011,0.147,0.00101428571428571,0.00102040816326531
2022-06-28,96,"台北市","全區",2981,369937,0.0012,0.149,0.001,0.00101224489795918
2022-06-29,97,"台北市","全區",2771,372708,0.0011,0.15,0.001,0.00100408163265306
2022-06-30,98,"台北市","全區",2495,375203,0.001,0.151,0.001,0.000995918367346939
2022-07-01,99,"台北市","全區",2338,377541,9e-04,0.152,0.001,0.000989795918367347
2022-07-02,100,"台北市","全區",2419,379960,0.001,0.153,0.000985714285714286,0.000985714285714286
2022-07-03,101,"台北市","全區",1723,381683,7e-04,0.153,0.000971428571428571,0.000979591836734694
2022-07-04,102,"台北市","全區",2691,384374,0.0011,0.154,0.000971428571428571,0.000971428571428571
2022-07-05,103,"台北市","全區",2738,387112,0.0011,0.155,0.000971428571428571,0.000961224489795918
2022-07-06,104,"台北市","全區",2576,389688,0.001,0.156,0.000957142857142857,0.000953061224489796
2022-07-07,105,"台北市","全區",2492,392180,0.001,0.157,0.000942857142857143,0.000946938775510204
2022-07-08,106,"台北市","全區",2244,394424,9e-04,0.158,0.000928571428571429,0.000938775510204082
2022-07-09,107,"台北市","全區",2352,396776,9e-04,0.159,0.000928571428571429,0.000930612244897959
2022-07-10,108,"台北市","全區",1595,398371,6e-04,0.16,0.000928571428571429,0.000924489795918367
2022-07-11,109,"台北市","全區",2517,400888,0.001,0.161,0.000914285714285714,0.000920408163265306
2022-07-12,110,"台北市","全區",2817,403705,0.0011,0.162,0.000914285714285714,0.000920408163265306
2022-07-13,111,"台北市","全區",2477,406182,0.001,0.163,0.000914285714285714,0.000920408163265306
2022-07-14,112,"台北市","全區",2315,408497,9e-04,0.164,0.000914285714285714,0.000920408163265306
2022-07-15,113,"台北市","全區",2141,410638,9e-04,0.165,0.000928571428571429,0.000922448979591837
2022-07-16,114,"台北市","全區",2230,412868,9e-04,0.166,0.000928571428571429,0.000924489795918367
2022-07-17,115,"台北市","全區",1553,414421,6e-04,0.166,0.000928571428571429,0.000924489795918367
2022-07-18,116,"台北市","全區",2684,417105,0.0011,0.167,0.000928571428571429,0.000924489795918367
2022-07-19,117,"台北市","全區",2639,419744,0.0011,0.169,0.000928571428571429,0.000918367346938775
2022-07-20,118,"台北市","全區",2539,422283,0.001,0.17,0.000914285714285714,0.000910204081632653
2022-07-21,119,"台北市","全區",2268,424551,9e-04,0.17,0.000914285714285714,9e-04
2022-07-22,120,"台北市","全區",2131,426682,9e-04,0.171,0.000885714285714286,0.000887755102040816
2022-07-23,121,"台北市","全區",1981,428663,8e-04,0.172,0.000871428571428571,0.000871428571428571
2022-07-24,122,"台北市","全區",1563,430226,6e-04,0.173,0.000857142857142857,0.000857142857142857
2022-07-25,123,"台北市","全區",2302,432528,9e-04,0.174,0.000842857142857143,0.000842857142857143
2022-07-26,124,"台北市","全區",2367,434895,0.001,0.175,0.000814285714285714,0.000830612244897959
2022-07-27,125,"台北市","全區",2305,437200,9e-04,0.176,0.000814285714285714,0.000818367346938776
2022-07-28,126,"台北市","全區",2091,439291,8e-04,0.176,0.000814285714285714,0.000808163265306122
2022-07-29,127,"台北市","全區",1862,441153,7e-04,0.177,8e-04,0.000802040816326531
2022-07-30,128,"台北市","全區",1900,443053,8e-04,0.178,0.000785714285714286,0.000802040816326531
2022-07-31,129,"台北市","全區",1452,444505,6e-04,0.178,0.000785714285714286,0.000804081632653061
2022-08-01,130,"台北市","全區",2103,446608,8e-04,0.179,8e-04,0.000806122448979592
2022-08-02,131,"台北市","全區",2245,448853,9e-04,0.18,0.000814285714285714,0.000814285714285714
2022-08-03,132,"台北市","全區",2251,451104,9e-04,0.181,0.000828571428571429,0.000826530612244898
2022-08-04,133,"台北市","全區",2204,453308,9e-04,0.182,0.000828571428571429,0.000840816326530612
2022-08-05,134,"台北市","全區",2047,455355,8e-04,0.183,0.000857142857142857,0.000853061224489796
2022-08-06,135,"台北市","全區",2141,457496,9e-04,0.184,0.000871428571428571,0.00086530612244898
2022-08-07,136,"台北市","全區",1372,458868,6e-04,0.184,0.000885714285714286,0.000875510204081633
2022-08-08,137,"台北市","全區",2447,461315,0.001,0.185,0.000885714285714286,0.000887755102040816
2022-08-09,138,"台北市","全區",2424,463739,0.001,0.186,9e-04,0.000895918367346939
2022-08-10,139,"台北市","全區",2377,466116,0.001,0.187,9e-04,0.000906122448979592
2022-08-11,140,"台北市","全區",2281,468397,9e-04,0.188,0.000914285714285714,0.000916326530612245
2022-08-12,141,"台北市","全區",2317,470714,9e-04,0.189,0.000914285714285714,0.000930612244897959
2022-08-13,142,"台北市","全區",2260,472974,9e-04,0.19,0.000942857142857143,0.000944897959183673
2022-08-14,143,"台北市","全區",1673,474647,7e-04,0.191,0.000957142857142857,0.000961224489795918
2022-08-15,144,"台北市","全區",2460,477107,0.001,0.192,0.000985714285714286,0.000977551020408163
2022-08-16,145,"台北市","全區",2911,480018,0.0012,0.193,0.001,0.000997959183673469
2022-08-17,146,"台北市","全區",2701,482719,0.0011,0.194,0.00101428571428571,0.00101632653061225
2022-08-18,147,"台北市","全區",2625,485344,0.0011,0.195,0.00102857142857143,0.00103673469387755
2022-08-19,148,"台北市","全區",2526,487870,0.001,0.196,0.00105714285714286,0.00105510204081633
2022-08-20,149,"台北市","全區",2482,490352,0.001,0.197,0.00107142857142857,0.00107755102040816
2022-08-21,150,"台北市","全區",1881,492233,8e-04,0.198,0.0011,0.00110408163265306
2022-08-22,151,"台北市","全區",3070,495303,0.0012,0.199,0.00111428571428571,0.00113877551020408
2022-08-23,152,"台北市","全區",3204,498507,0.0013,0.2,0.00115714285714286,0.00117142857142857
2022-08-24,153,"台北市","全區",3288,501795,0.0013,0.201,0.0012,0.00120204081632653
2022-08-25,154,"台北市","全區",2926,504721,0.0012,0.203,0.00127142857142857,0.00122857142857143
2022-08-26,155,"台北市","全區",3166,507887,0.0013,0.204,0.00128571428571429,0.0012530612244898
