index,個案研判日,縣市別,鄉鎮,新增確診人數,累積確診人數,當日確診率
25843,2022-06-20,台北市,文山區,333,36477,0.0013
25844,2022-06-20,台北市,士林區,321,36453,0.0012
25845,2022-06-20,台北市,北投區,360,36432,0.0015
25846,2022-06-20,台北市,內湖區,336,35454,0.0012
25847,2022-06-20,台北市,萬華區,196,34451,0.0011
25848,2022-06-20,台北市,信義區,313,31767,0.0015
25849,2022-06-20,台北市,中山區,300,31426,0.0014
25850,2022-06-20,台北市,大安區,308,29546,0.0011
25851,2022-06-20,台北市,松山區,208,23028,0.0011
25852,2022-06-20,台北市,大同區,125,18675,0.001
25853,2022-06-20,台北市,南港區,169,18256,0.0015
25854,2022-06-20,台北市,中正區,198,16417,0.0013
26233,2022-06-19,台北市,文山區,217,36144,0.0008
26234,2022-06-19,台北市,士林區,212,36132,0.0008
26235,2022-06-19,台北市,北投區,248,36072,0.001
26236,2022-06-19,台北市,內湖區,238,35118,0.0009
26237,2022-06-19,台北市,萬華區,138,34255,0.0008
26238,2022-06-19,台北市,信義區,218,31454,0.0011
26239,2022-06-19,台北市,中山區,214,31126,0.001
26240,2022-06-19,台北市,大安區,185,29238,0.0006
26241,2022-06-19,台北市,松山區,128,22820,0.0007
26242,2022-06-19,台北市,大同區,98,18550,0.0008
26243,2022-06-19,台北市,南港區,135,18087,0.0012
26244,2022-06-19,台北市,中正區,120,16219,0.0008
26622,2022-06-18,台北市,文山區,332,35927,0.0013
26623,2022-06-18,台北市,士林區,366,35920,0.0014
26624,2022-06-18,台北市,北投區,271,35824,0.0011
26625,2022-06-18,台北市,內湖區,342,34880,0.0012
26626,2022-06-18,台北市,萬華區,176,34117,0.001
26627,2022-06-18,台北市,信義區,238,31236,0.0012
26628,2022-06-18,台北市,中山區,279,30912,0.0013
26629,2022-06-18,台北市,大安區,241,29053,0.0008
26630,2022-06-18,台北市,松山區,195,22692,0.001
26631,2022-06-18,台北市,大同區,163,18452,0.0014
26632,2022-06-18,台北市,南港區,139,17952,0.0012
26633,2022-06-18,台北市,中正區,173,16099,0.0012
27012,2022-06-17,台北市,文山區,311,35595,0.0012
27013,2022-06-17,台北市,士林區,318,35554,0.0012
27014,2022-06-17,台北市,北投區,310,35553,0.0013
27015,2022-06-17,台北市,內湖區,350,34538,0.0013
27016,2022-06-17,台北市,萬華區,186,33941,0.0011
27017,2022-06-17,台北市,信義區,282,30998,0.0014
27018,2022-06-17,台北市,中山區,270,30633,0.0013
27019,2022-06-17,台北市,大安區,305,28812,0.0011
27020,2022-06-17,台北市,松山區,237,22497,0.0012
27021,2022-06-17,台北市,大同區,154,18289,0.0013
27022,2022-06-17,台北市,南港區,162,17813,0.0014
27023,2022-06-17,台北市,中正區,139,15926,0.0009
27402,2022-06-16,台北市,文山區,325,35284,0.0012
27403,2022-06-16,台北市,北投區,283,35243,0.0012
27404,2022-06-16,台北市,士林區,286,35236,0.0011
27405,2022-06-16,台北市,內湖區,379,34188,0.0014
27406,2022-06-16,台北市,萬華區,185,33755,0.0011
27407,2022-06-16,台北市,信義區,338,30716,0.0016
27408,2022-06-16,台北市,中山區,313,30363,0.0015
27409,2022-06-16,台北市,大安區,272,28507,0.0009
27410,2022-06-16,台北市,松山區,234,22260,0.0012
27411,2022-06-16,台北市,大同區,177,18135,0.0015
27412,2022-06-16,台北市,南港區,187,17651,0.0016
27413,2022-06-16,台北市,中正區,194,15787,0.0013
27791,2022-06-15,台北市,北投區,335,34960,0.0014
27792,2022-06-15,台北市,文山區,352,34959,0.0014
27793,2022-06-15,台北市,士林區,348,34950,0.0013
27794,2022-06-15,台北市,內湖區,372,33809,0.0013
27795,2022-06-15,台北市,萬華區,161,33570,0.0009
27796,2022-06-15,台北市,信義區,379,30378,0.0018
27797,2022-06-15,台北市,中山區,337,30050,0.0016
27798,2022-06-15,台北市,大安區,289,28235,0.001
27799,2022-06-15,台北市,松山區,313,22026,0.0016
27800,2022-06-15,台北市,大同區,203,17958,0.0017
27801,2022-06-15,台北市,南港區,192,17464,0.0017
27802,2022-06-15,台北市,中正區,169,15593,0.0011
28180,2022-06-14,台北市,北投區,372,34625,0.0015
28181,2022-06-14,台北市,文山區,392,34607,0.0015
28182,2022-06-14,台北市,士林區,422,34602,0.0016
28183,2022-06-14,台北市,內湖區,461,33437,0.0017
28184,2022-06-14,台北市,萬華區,223,33409,0.0013
28185,2022-06-14,台北市,信義區,390,29999,0.0019
28186,2022-06-14,台北市,中山區,388,29713,0.0018
28187,2022-06-14,台北市,大安區,300,27946,0.001
28188,2022-06-14,台北市,松山區,275,21713,0.0014
28189,2022-06-14,台北市,大同區,179,17755,0.0015
28190,2022-06-14,台北市,南港區,183,17272,0.0016
28191,2022-06-14,台北市,中正區,204,15424,0.0014
28569,2022-06-13,台北市,北投區,391,34253,0.0016
28570,2022-06-13,台北市,文山區,357,34215,0.0014
28571,2022-06-13,台北市,士林區,347,34180,0.0013
28572,2022-06-13,台北市,萬華區,223,33186,0.0013
28573,2022-06-13,台北市,內湖區,365,32976,0.0013
28574,2022-06-13,台北市,信義區,328,29609,0.0016
28575,2022-06-13,台北市,中山區,328,29325,0.0015
28576,2022-06-13,台北市,大安區,325,27646,0.0011
28577,2022-06-13,台北市,松山區,266,21438,0.0014
28578,2022-06-13,台北市,大同區,183,17576,0.0015
28579,2022-06-13,台北市,南港區,215,17089,0.0019
28580,2022-06-13,台北市,中正區,189,15220,0.0013
28959,2022-06-12,台北市,北投區,305,33862,0.0012
28960,2022-06-12,台北市,文山區,317,33858,0.0012
28961,2022-06-12,台北市,士林區,259,33833,0.001
28962,2022-06-12,台北市,萬華區,208,32963,0.0012
28963,2022-06-12,台北市,內湖區,298,32611,0.0011
28964,2022-06-12,台北市,信義區,260,29281,0.0013
28965,2022-06-12,台北市,中山區,259,28997,0.0012
28966,2022-06-12,台北市,大安區,229,27321,0.0008
28967,2022-06-12,台北市,松山區,166,21172,0.0009
28968,2022-06-12,台北市,大同區,136,17393,0.0011
28969,2022-06-12,台北市,南港區,113,16874,0.001
28970,2022-06-12,台北市,中正區,124,15031,0.0008
29345,2022-06-11,台北市,士林區,475,33574,0.0018
29346,2022-06-11,台北市,北投區,393,33557,0.0016
29347,2022-06-11,台北市,文山區,446,33541,0.0017
29348,2022-06-11,台北市,萬華區,236,32755,0.0013
29349,2022-06-11,台北市,內湖區,527,32313,0.0019
29350,2022-06-11,台北市,信義區,458,29021,0.0022
29351,2022-06-11,台北市,中山區,406,28738,0.0019
29352,2022-06-11,台北市,大安區,454,27092,0.0016
29353,2022-06-11,台北市,松山區,333,21006,0.0017
29354,2022-06-11,台北市,大同區,205,17257,0.0017
29355,2022-06-11,台北市,南港區,206,16761,0.0018
29356,2022-06-11,台北市,中正區,187,14907,0.0012
29735,2022-06-10,台北市,北投區,332,33164,0.0014
29736,2022-06-10,台北市,士林區,281,33099,0.001
29737,2022-06-10,台北市,文山區,362,33095,0.0014
29738,2022-06-10,台北市,萬華區,277,32519,0.0016
29739,2022-06-10,台北市,內湖區,395,31786,0.0014
29740,2022-06-10,台北市,信義區,343,28563,0.0017
29741,2022-06-10,台北市,中山區,289,28332,0.0013
29742,2022-06-10,台北市,大安區,296,26638,0.001
29743,2022-06-10,台北市,松山區,212,20673,0.0011
29744,2022-06-10,台北市,大同區,174,17052,0.0014
29745,2022-06-10,台北市,南港區,187,16555,0.0016
29746,2022-06-10,台北市,中正區,156,14720,0.001
30123,2022-06-09,台北市,北投區,439,32832,0.0018
30124,2022-06-09,台北市,士林區,395,32818,0.0015
30125,2022-06-09,台北市,文山區,459,32733,0.0018
30126,2022-06-09,台北市,萬華區,290,32242,0.0016
30127,2022-06-09,台北市,內湖區,444,31391,0.0016
30128,2022-06-09,台北市,信義區,414,28220,0.002
30129,2022-06-09,台北市,中山區,409,28043,0.0019
30130,2022-06-09,台北市,大安區,369,26342,0.0013
30131,2022-06-09,台北市,松山區,328,20461,0.0017
30132,2022-06-09,台北市,大同區,225,16878,0.0019
30133,2022-06-09,台北市,南港區,222,16368,0.0019
30134,2022-06-09,台北市,中正區,206,14564,0.0014
30513,2022-06-08,台北市,士林區,409,32423,0.0015
30514,2022-06-08,台北市,北投區,476,32393,0.002
30515,2022-06-08,台北市,文山區,396,32274,0.0015
30516,2022-06-08,台北市,萬華區,316,31952,0.0018
30517,2022-06-08,台北市,內湖區,535,30947,0.0019
30518,2022-06-08,台北市,信義區,471,27806,0.0023
30519,2022-06-08,台北市,中山區,400,27634,0.0019
30520,2022-06-08,台北市,大安區,420,25973,0.0014
30521,2022-06-08,台北市,松山區,262,20133,0.0014
30522,2022-06-08,台北市,大同區,208,16653,0.0017
30523,2022-06-08,台北市,南港區,204,16146,0.0018
30524,2022-06-08,台北市,中正區,208,14358,0.0014
30900,2022-06-07,台北市,士林區,477,32014,0.0018
30901,2022-06-07,台北市,北投區,522,31917,0.0021
30902,2022-06-07,台北市,文山區,455,31878,0.0017
30903,2022-06-07,台北市,萬華區,325,31636,0.0018
30904,2022-06-07,台北市,內湖區,545,30412,0.002
30905,2022-06-07,台北市,信義區,496,27335,0.0024
30906,2022-06-07,台北市,中山區,419,27234,0.002
30907,2022-06-07,台北市,大安區,368,25553,0.0013
30908,2022-06-07,台北市,松山區,349,19871,0.0018
30909,2022-06-07,台北市,大同區,257,16445,0.0021
30910,2022-06-07,台北市,南港區,260,15942,0.0023
30911,2022-06-07,台北市,中正區,214,14150,0.0014
31291,2022-06-06,台北市,士林區,554,31537,0.0021
31292,2022-06-06,台北市,文山區,496,31423,0.0019
31293,2022-06-06,台北市,北投區,592,31395,0.0024
31294,2022-06-06,台北市,萬華區,349,31311,0.002
31295,2022-06-06,台北市,內湖區,528,29867,0.0019
31296,2022-06-06,台北市,信義區,549,26839,0.0027
31297,2022-06-06,台北市,中山區,464,26815,0.0022
31298,2022-06-06,台北市,大安區,406,25185,0.0014
31299,2022-06-06,台北市,松山區,360,19522,0.0019
31300,2022-06-06,台北市,大同區,210,16188,0.0017
31301,2022-06-06,台北市,南港區,276,15682,0.0024
31302,2022-06-06,台北市,中正區,220,13936,0.0015
31681,2022-06-05,台北市,士林區,378,30983,0.0014
31682,2022-06-05,台北市,萬華區,267,30962,0.0015
31683,2022-06-05,台北市,文山區,303,30927,0.0012
31684,2022-06-05,台北市,北投區,337,30803,0.0014
31685,2022-06-05,台北市,內湖區,425,29339,0.0015
31686,2022-06-05,台北市,中山區,254,26351,0.0012
31687,2022-06-05,台北市,信義區,318,26290,0.0015
31688,2022-06-05,台北市,大安區,218,24779,0.0008
31689,2022-06-05,台北市,松山區,197,19162,0.001
31690,2022-06-05,台北市,大同區,153,15978,0.0013
31691,2022-06-05,台北市,南港區,202,15406,0.0018
31692,2022-06-05,台北市,中正區,131,13716,0.0009
32069,2022-06-04,台北市,萬華區,245,30695,0.0014
32070,2022-06-04,台北市,文山區,401,30624,0.0015
32071,2022-06-04,台北市,士林區,390,30605,0.0015
32072,2022-06-04,台北市,北投區,465,30466,0.0019
32073,2022-06-04,台北市,內湖區,317,28914,0.0011
32074,2022-06-04,台北市,中山區,384,26097,0.0018
32075,2022-06-04,台北市,信義區,389,25972,0.0019
32076,2022-06-04,台北市,大安區,358,24561,0.0012
32077,2022-06-04,台北市,松山區,277,18965,0.0014
32078,2022-06-04,台北市,大同區,209,15825,0.0017
32079,2022-06-04,台北市,南港區,185,15204,0.0016
32080,2022-06-04,台北市,中正區,150,13585,0.001
32457,2022-06-03,台北市,萬華區,303,30450,0.0017
32458,2022-06-03,台北市,文山區,435,30223,0.0017
32459,2022-06-03,台北市,士林區,457,30215,0.0017
32460,2022-06-03,台北市,北投區,474,30001,0.0019
32461,2022-06-03,台北市,內湖區,589,28597,0.0021
32462,2022-06-03,台北市,中山區,368,25713,0.0017
32463,2022-06-03,台北市,信義區,449,25583,0.0022
32464,2022-06-03,台北市,大安區,340,24203,0.0012
32465,2022-06-03,台北市,松山區,348,18688,0.0018
32466,2022-06-03,台北市,大同區,229,15616,0.0019
32467,2022-06-03,台北市,南港區,278,15019,0.0024
32468,2022-06-03,台北市,中正區,188,13435,0.0013
32848,2022-06-02,台北市,萬華區,387,30147,0.0022
32849,2022-06-02,台北市,文山區,483,29788,0.0019
32850,2022-06-02,台北市,士林區,600,29758,0.0022
32851,2022-06-02,台北市,北投區,525,29527,0.0022
32852,2022-06-02,台北市,內湖區,627,28008,0.0023
32853,2022-06-02,台北市,中山區,475,25345,0.0022
32854,2022-06-02,台北市,信義區,488,25134,0.0024
32855,2022-06-02,台北市,大安區,457,23863,0.0016
32856,2022-06-02,台北市,松山區,384,18340,0.002
32857,2022-06-02,台北市,大同區,288,15387,0.0024
32858,2022-06-02,台北市,南港區,280,14741,0.0024
32859,2022-06-02,台北市,中正區,237,13247,0.0016
33237,2022-06-01,台北市,萬華區,384,29760,0.0022
33238,2022-06-01,台北市,文山區,554,29305,0.0021
33239,2022-06-01,台北市,士林區,581,29158,0.0022
33240,2022-06-01,台北市,北投區,539,29002,0.0022
33241,2022-06-01,台北市,內湖區,647,27381,0.0023
33242,2022-06-01,台北市,中山區,489,24870,0.0023
33243,2022-06-01,台北市,信義區,561,24646,0.0027
33244,2022-06-01,台北市,大安區,459,23406,0.0016
33245,2022-06-01,台北市,松山區,357,17956,0.0019
33246,2022-06-01,台北市,大同區,314,15099,0.0026
33247,2022-06-01,台北市,南港區,304,14461,0.0026
33248,2022-06-01,台北市,中正區,258,13010,0.0017
33627,2022-05-31,台北市,萬華區,364,29376,0.0021
33628,2022-05-31,台北市,文山區,574,28751,0.0022
33629,2022-05-31,台北市,士林區,800,28577,0.003
33630,2022-05-31,台北市,北投區,707,28463,0.0029
33631,2022-05-31,台北市,內湖區,789,26734,0.0029
33632,2022-05-31,台北市,中山區,640,24381,0.003
33633,2022-05-31,台北市,信義區,657,24085,0.0032
33634,2022-05-31,台北市,大安區,562,22947,0.0019
33635,2022-05-31,台北市,松山區,543,17599,0.0028
33636,2022-05-31,台北市,大同區,392,14785,0.0033
33637,2022-05-31,台北市,南港區,352,14157,0.0031
33638,2022-05-31,台北市,中正區,272,12752,0.0018
34018,2022-05-30,台北市,萬華區,416,29012,0.0024
34019,2022-05-30,台北市,文山區,643,28177,0.0025
34020,2022-05-30,台北市,士林區,625,27777,0.0023
34021,2022-05-30,台北市,北投區,633,27756,0.0026
34022,2022-05-30,台北市,內湖區,680,25945,0.0025
34023,2022-05-30,台北市,中山區,509,23741,0.0024
34024,2022-05-30,台北市,信義區,598,23428,0.0029
34025,2022-05-30,台北市,大安區,507,22385,0.0017
34026,2022-05-30,台北市,松山區,467,17056,0.0024
34027,2022-05-30,台北市,大同區,268,14393,0.0022
34028,2022-05-30,台北市,南港區,351,13805,0.003
34029,2022-05-30,台北市,中正區,256,12480,0.0017
34407,2022-05-29,台北市,萬華區,420,28596,0.0024
34408,2022-05-29,台北市,文山區,487,27534,0.0019
34409,2022-05-29,台北市,士林區,597,27152,0.0022
34410,2022-05-29,台北市,北投區,540,27123,0.0022
34411,2022-05-29,台北市,內湖區,539,25265,0.002
34412,2022-05-29,台北市,中山區,431,23232,0.002
34413,2022-05-29,台北市,信義區,476,22830,0.0023
34414,2022-05-29,台北市,大安區,412,21878,0.0014
34415,2022-05-29,台北市,松山區,321,16589,0.0017
34416,2022-05-29,台北市,大同區,242,14125,0.002
34417,2022-05-29,台北市,南港區,296,13454,0.0026
34418,2022-05-29,台北市,中正區,269,12224,0.0018
34798,2022-05-28,台北市,萬華區,475,28176,0.0027
34799,2022-05-28,台北市,文山區,674,27047,0.0026
34800,2022-05-28,台北市,北投區,718,26583,0.0029
34801,2022-05-28,台北市,士林區,749,26555,0.0028
34802,2022-05-28,台北市,內湖區,754,24726,0.0027
34803,2022-05-28,台北市,中山區,587,22801,0.0027
34804,2022-05-28,台北市,信義區,649,22354,0.0031
34805,2022-05-28,台北市,大安區,580,21466,0.002
34806,2022-05-28,台北市,松山區,466,16268,0.0024
34807,2022-05-28,台北市,大同區,302,13883,0.0025
34808,2022-05-28,台北市,南港區,394,13158,0.0034
34809,2022-05-28,台北市,中正區,294,11955,0.002
35187,2022-05-27,台北市,萬華區,630,27701,0.0036
35188,2022-05-27,台北市,文山區,590,26373,0.0023
35189,2022-05-27,台北市,北投區,830,25865,0.0034
35190,2022-05-27,台北市,士林區,710,25806,0.0026
35191,2022-05-27,台北市,內湖區,885,23972,0.0032
35192,2022-05-27,台北市,中山區,651,22214,0.003
35193,2022-05-27,台北市,信義區,649,21705,0.0031
35194,2022-05-27,台北市,大安區,629,20886,0.0022
35195,2022-05-27,台北市,松山區,492,15802,0.0026
35196,2022-05-27,台北市,大同區,426,13581,0.0035
35197,2022-05-27,台北市,南港區,443,12764,0.0038
35198,2022-05-27,台北市,中正區,303,11661,0.002
35577,2022-05-26,台北市,萬華區,633,27071,0.0036
35578,2022-05-26,台北市,文山區,855,25783,0.0033
35579,2022-05-26,台北市,士林區,769,25096,0.0029
35580,2022-05-26,台北市,北投區,736,25035,0.003
35581,2022-05-26,台北市,內湖區,1072,23087,0.0039
35582,2022-05-26,台北市,中山區,819,21563,0.0038
35583,2022-05-26,台北市,信義區,859,21056,0.0042
35584,2022-05-26,台北市,大安區,717,20257,0.0025
35585,2022-05-26,台北市,松山區,662,15310,0.0034
35586,2022-05-26,台北市,大同區,411,13155,0.0034
35587,2022-05-26,台北市,南港區,564,12321,0.0049
35588,2022-05-26,台北市,中正區,367,11358,0.0024
35967,2022-05-25,台北市,萬華區,660,26438,0.0038
35968,2022-05-25,台北市,文山區,934,24928,0.0036
35969,2022-05-25,台北市,士林區,763,24327,0.0028
35970,2022-05-25,台北市,北投區,851,24299,0.0035
35971,2022-05-25,台北市,內湖區,1086,22015,0.0039
35972,2022-05-25,台北市,中山區,768,20744,0.0036
35973,2022-05-25,台北市,信義區,728,20197,0.0035
35974,2022-05-25,台北市,大安區,630,19540,0.0022
35975,2022-05-25,台北市,松山區,546,14648,0.0028
35976,2022-05-25,台北市,大同區,429,12744,0.0036
35977,2022-05-25,台北市,南港區,477,11757,0.0041
35978,2022-05-25,台北市,中正區,366,10991,0.0024
36356,2022-05-24,台北市,萬華區,681,25778,0.0039
36357,2022-05-24,台北市,文山區,927,23994,0.0036
36358,2022-05-24,台北市,士林區,967,23564,0.0036
36359,2022-05-24,台北市,北投區,829,23448,0.0034
36360,2022-05-24,台北市,內湖區,951,20929,0.0034
36361,2022-05-24,台北市,中山區,678,19976,0.0032
36362,2022-05-24,台北市,信義區,647,19469,0.0031
36363,2022-05-24,台北市,大安區,697,18910,0.0024
36364,2022-05-24,台北市,松山區,586,14102,0.003
36365,2022-05-24,台北市,大同區,431,12315,0.0036
36366,2022-05-24,台北市,南港區,408,11280,0.0035
36367,2022-05-24,台北市,中正區,397,10625,0.0026
36746,2022-05-23,台北市,萬華區,705,25097,0.004
36747,2022-05-23,台北市,文山區,707,23067,0.0027
36748,2022-05-23,台北市,北投區,967,22619,0.004
36749,2022-05-23,台北市,士林區,971,22597,0.0036
36750,2022-05-23,台北市,內湖區,667,19978,0.0024
36751,2022-05-23,台北市,中山區,531,19298,0.0025
36752,2022-05-23,台北市,信義區,998,18822,0.0048
36753,2022-05-23,台北市,大安區,706,18213,0.0024
36754,2022-05-23,台北市,松山區,436,13516,0.0023
36755,2022-05-23,台北市,大同區,372,11884,0.0031
36756,2022-05-23,台北市,南港區,501,10872,0.0043
36757,2022-05-23,台北市,中正區,364,10228,0.0024
37136,2022-05-22,台北市,萬華區,588,24392,0.0033
37137,2022-05-22,台北市,文山區,684,22360,0.0026
37138,2022-05-22,台北市,北投區,603,21652,0.0025
37139,2022-05-22,台北市,士林區,689,21626,0.0026
37140,2022-05-22,台北市,內湖區,723,19311,0.0026
37141,2022-05-22,台北市,中山區,600,18767,0.0028
37142,2022-05-22,台北市,信義區,621,17824,0.003
37143,2022-05-22,台北市,大安區,535,17507,0.0018
37144,2022-05-22,台北市,松山區,453,13080,0.0024
37145,2022-05-22,台北市,大同區,381,11512,0.0032
37146,2022-05-22,台北市,南港區,421,10371,0.0036
37147,2022-05-22,台北市,中正區,329,9864,0.0022
37526,2022-05-21,台北市,萬華區,835,23804,0.0047
37527,2022-05-21,台北市,文山區,916,21676,0.0035
37528,2022-05-21,台北市,北投區,1003,21049,0.0041
37529,2022-05-21,台北市,士林區,798,20937,0.003
37530,2022-05-21,台北市,內湖區,951,18588,0.0034
37531,2022-05-21,台北市,中山區,768,18167,0.0036
37532,2022-05-21,台北市,信義區,825,17203,0.004
37533,2022-05-21,台北市,大安區,732,16972,0.0025
37534,2022-05-21,台北市,松山區,637,12627,0.0033
37535,2022-05-21,台北市,大同區,490,11131,0.0041
37536,2022-05-21,台北市,南港區,521,9950,0.0045
37537,2022-05-21,台北市,中正區,429,9535,0.0029
37912,2022-05-20,台北市,萬華區,1018,22969,0.0058
37913,2022-05-20,台北市,文山區,962,20760,0.0037
37914,2022-05-20,台北市,士林區,1225,20139,0.0046
37915,2022-05-20,台北市,北投區,1070,20046,0.0044
37916,2022-05-20,台北市,內湖區,939,17637,0.0034
37917,2022-05-20,台北市,中山區,782,17399,0.0036
37918,2022-05-20,台北市,信義區,938,16378,0.0045
37919,2022-05-20,台北市,大安區,805,16240,0.0028
37920,2022-05-20,台北市,松山區,696,11990,0.0036
37921,2022-05-20,台北市,大同區,431,10641,0.0036
37922,2022-05-20,台北市,南港區,522,9429,0.0045
37923,2022-05-20,台北市,中正區,437,9106,0.0029
38297,2022-05-19,台北市,萬華區,906,21951,0.0051
38298,2022-05-19,台北市,文山區,976,19798,0.0037
38299,2022-05-19,台北市,北投區,1163,18976,0.0048
38300,2022-05-19,台北市,士林區,1181,18914,0.0044
38301,2022-05-19,台北市,內湖區,1119,16698,0.0041
38302,2022-05-19,台北市,中山區,898,16617,0.0042
38303,2022-05-19,台北市,信義區,925,15440,0.0045
38304,2022-05-19,台北市,大安區,821,15435,0.0028
38305,2022-05-19,台北市,松山區,701,11294,0.0036
38306,2022-05-19,台北市,大同區,621,10210,0.0052
38307,2022-05-19,台北市,南港區,583,8907,0.0051
38308,2022-05-19,台北市,中正區,443,8669,0.003
38685,2022-05-18,台北市,萬華區,897,21045,0.0051
