index,個案研判日,縣市別,鄉鎮,新增確診人數,累積確診人數,當日確診率
38686,2022-05-18,台北市,文山區,1163,18822,0.0045
38687,2022-05-18,台北市,北投區,1259,17813,0.0052
38688,2022-05-18,台北市,士林區,1232,17733,0.0046
38689,2022-05-18,台北市,中山區,1073,15719,0.005
38690,2022-05-18,台北市,內湖區,1304,15579,0.0047
38691,2022-05-18,台北市,大安區,937,14614,0.0032
38692,2022-05-18,台北市,信義區,949,14515,0.0046
38693,2022-05-18,台北市,松山區,712,10593,0.0037
38694,2022-05-18,台北市,大同區,541,9589,0.0045
38695,2022-05-18,台北市,南港區,597,8324,0.0052
38696,2022-05-18,台北市,中正區,578,8226,0.0039
39074,2022-05-17,台北市,萬華區,1086,20148,0.0062
39075,2022-05-17,台北市,文山區,1200,17659,0.0046
39076,2022-05-17,台北市,北投區,1283,16554,0.0053
39077,2022-05-17,台北市,士林區,1166,16501,0.0043
39078,2022-05-17,台北市,中山區,920,14646,0.0043
39079,2022-05-17,台北市,內湖區,1081,14275,0.0039
39080,2022-05-17,台北市,大安區,874,13677,0.003
39081,2022-05-17,台北市,信義區,969,13566,0.0047
39082,2022-05-17,台北市,松山區,651,9881,0.0034
39083,2022-05-17,台北市,大同區,599,9048,0.005
39084,2022-05-17,台北市,南港區,597,7727,0.0052
39085,2022-05-17,台北市,中正區,532,7648,0.0035
39463,2022-05-16,台北市,萬華區,1025,19062,0.0058
39464,2022-05-16,台北市,文山區,895,16459,0.0034
39465,2022-05-16,台北市,士林區,1037,15335,0.0039
39466,2022-05-16,台北市,北投區,1132,15271,0.0046
39467,2022-05-16,台北市,中山區,782,13726,0.0036
39468,2022-05-16,台北市,內湖區,727,13194,0.0026
39469,2022-05-16,台北市,大安區,765,12803,0.0026
39470,2022-05-16,台北市,信義區,775,12597,0.0038
39471,2022-05-16,台北市,松山區,559,9230,0.0029
39472,2022-05-16,台北市,大同區,461,8449,0.0038
39473,2022-05-16,台北市,南港區,497,7130,0.0043
39474,2022-05-16,台北市,中正區,426,7116,0.0028
39850,2022-05-15,台北市,萬華區,710,18037,0.004
39851,2022-05-15,台北市,文山區,818,15564,0.0031
39852,2022-05-15,台北市,士林區,1024,14298,0.0038
39853,2022-05-15,台北市,北投區,1021,14139,0.0042
39854,2022-05-15,台北市,中山區,756,12944,0.0035
39855,2022-05-15,台北市,內湖區,878,12467,0.0032
39856,2022-05-15,台北市,大安區,688,12038,0.0024
39857,2022-05-15,台北市,信義區,795,11822,0.0039
39858,2022-05-15,台北市,松山區,559,8671,0.0029
39859,2022-05-15,台北市,大同區,563,7988,0.0047
39860,2022-05-15,台北市,中正區,345,6690,0.0023
39861,2022-05-15,台北市,南港區,467,6633,0.004
40235,2022-05-14,台北市,萬華區,1353,17327,0.0077
40236,2022-05-14,台北市,文山區,1022,14746,0.0039
40237,2022-05-14,台北市,士林區,1238,13274,0.0046
40238,2022-05-14,台北市,北投區,1104,13118,0.0045
40239,2022-05-14,台北市,中山區,977,12188,0.0046
40240,2022-05-14,台北市,內湖區,1065,11589,0.0039
40241,2022-05-14,台北市,大安區,777,11350,0.0027
40242,2022-05-14,台北市,信義區,864,11027,0.0042
40243,2022-05-14,台北市,松山區,602,8112,0.0031
40244,2022-05-14,台北市,大同區,694,7425,0.0058
40245,2022-05-14,台北市,中正區,568,6345,0.0038
40246,2022-05-14,台北市,南港區,565,6166,0.0049
40617,2022-05-13,台北市,萬華區,909,15974,0.0052
40618,2022-05-13,台北市,文山區,938,13724,0.0036
40619,2022-05-13,台北市,士林區,798,12036,0.003
40620,2022-05-13,台北市,北投區,1061,12014,0.0043
40621,2022-05-13,台北市,中山區,807,11211,0.0038
40622,2022-05-13,台北市,大安區,769,10573,0.0026
40623,2022-05-13,台北市,內湖區,934,10524,0.0034
40624,2022-05-13,台北市,信義區,734,10163,0.0036
40625,2022-05-13,台北市,松山區,641,7510,0.0033
40626,2022-05-13,台北市,大同區,476,6731,0.004
40627,2022-05-13,台北市,中正區,381,5777,0.0025
40628,2022-05-13,台北市,南港區,424,5601,0.0037
41003,2022-05-12,台北市,萬華區,991,15065,0.0056
41004,2022-05-12,台北市,文山區,1398,12786,0.0054
41005,2022-05-12,台北市,士林區,1170,11238,0.0044
41006,2022-05-12,台北市,北投區,1309,10953,0.0054
41007,2022-05-12,台北市,中山區,900,10404,0.0042
41008,2022-05-12,台北市,大安區,887,9804,0.0031
41009,2022-05-12,台北市,內湖區,1094,9590,0.004
41010,2022-05-12,台北市,信義區,925,9429,0.0045
41011,2022-05-12,台北市,松山區,559,6869,0.0029
41012,2022-05-12,台北市,大同區,650,6255,0.0054
41013,2022-05-12,台北市,中正區,452,5396,0.003
41014,2022-05-12,台北市,南港區,551,5177,0.0048
41386,2022-05-11,台北市,萬華區,1090,14074,0.0062
41387,2022-05-11,台北市,文山區,931,11388,0.0036
41388,2022-05-11,台北市,士林區,1073,10068,0.004
41389,2022-05-11,台北市,北投區,992,9644,0.0041
41390,2022-05-11,台北市,中山區,873,9504,0.0041
41391,2022-05-11,台北市,大安區,744,8917,0.0026
41392,2022-05-11,台北市,信義區,877,8504,0.0043
41393,2022-05-11,台北市,內湖區,1042,8496,0.0038
41394,2022-05-11,台北市,松山區,608,6310,0.0032
41395,2022-05-11,台北市,大同區,647,5605,0.0054
41396,2022-05-11,台北市,中正區,447,4944,0.003
41397,2022-05-11,台北市,南港區,496,4626,0.0043
41769,2022-05-10,台北市,萬華區,889,12984,0.0051
41770,2022-05-10,台北市,文山區,953,10457,0.0037
41771,2022-05-10,台北市,士林區,1107,8995,0.0041
41772,2022-05-10,台北市,北投區,1161,8652,0.0048
41773,2022-05-10,台北市,中山區,929,8631,0.0043
41774,2022-05-10,台北市,大安區,781,8173,0.0027
41775,2022-05-10,台北市,信義區,751,7627,0.0036
41776,2022-05-10,台北市,內湖區,872,7454,0.0032
41777,2022-05-10,台北市,松山區,635,5702,0.0033
41778,2022-05-10,台北市,大同區,562,4958,0.0047
41779,2022-05-10,台北市,中正區,392,4497,0.0026
41780,2022-05-10,台北市,南港區,386,4130,0.0033
42153,2022-05-09,台北市,萬華區,1077,12095,0.0061
42154,2022-05-09,台北市,文山區,942,9504,0.0036
42155,2022-05-09,台北市,士林區,694,7888,0.0026
42156,2022-05-09,台北市,中山區,605,7702,0.0028
42157,2022-05-09,台北市,北投區,803,7491,0.0033
42158,2022-05-09,台北市,大安區,670,7392,0.0023
42159,2022-05-09,台北市,信義區,766,6876,0.0037
42160,2022-05-09,台北市,內湖區,598,6582,0.0022
42161,2022-05-09,台北市,松山區,396,5067,0.0021
42162,2022-05-09,台北市,大同區,378,4396,0.0031
42163,2022-05-09,台北市,中正區,417,4105,0.0028
42164,2022-05-09,台北市,南港區,405,3744,0.0035
42530,2022-05-08,台北市,萬華區,927,11018,0.0053
42531,2022-05-08,台北市,文山區,854,8562,0.0033
42532,2022-05-08,台北市,士林區,543,7194,0.002
42533,2022-05-08,台北市,中山區,544,7097,0.0025
42534,2022-05-08,台北市,大安區,541,6722,0.0019
42535,2022-05-08,台北市,北投區,624,6688,0.0026
42536,2022-05-08,台北市,信義區,490,6110,0.0024
42537,2022-05-08,台北市,內湖區,558,5984,0.002
42538,2022-05-08,台北市,松山區,449,4671,0.0023
42539,2022-05-08,台北市,大同區,337,4018,0.0028
42540,2022-05-08,台北市,中正區,304,3688,0.002
42541,2022-05-08,台北市,南港區,268,3339,0.0023
42914,2022-05-07,台北市,萬華區,977,10091,0.0056
42915,2022-05-07,台北市,文山區,854,7708,0.0033
42916,2022-05-07,台北市,士林區,746,6651,0.0028
42917,2022-05-07,台北市,中山區,748,6553,0.0035
42918,2022-05-07,台北市,大安區,579,6181,0.002
42919,2022-05-07,台北市,北投區,680,6064,0.0028
42920,2022-05-07,台北市,信義區,614,5620,0.003
42921,2022-05-07,台北市,內湖區,707,5426,0.0026
42922,2022-05-07,台北市,松山區,452,4222,0.0023
42923,2022-05-07,台北市,大同區,437,3681,0.0036
42924,2022-05-07,台北市,中正區,340,3384,0.0023
42925,2022-05-07,台北市,南港區,344,3071,0.003
43292,2022-05-06,台北市,萬華區,973,9114,0.0055
43293,2022-05-06,台北市,文山區,988,6854,0.0038
43294,2022-05-06,台北市,士林區,954,5905,0.0036
43295,2022-05-06,台北市,中山區,744,5805,0.0035
43296,2022-05-06,台北市,大安區,714,5602,0.0025
43297,2022-05-06,台北市,北投區,876,5384,0.0036
43298,2022-05-06,台北市,信義區,644,5006,0.0031
43299,2022-05-06,台北市,內湖區,663,4719,0.0024
43300,2022-05-06,台北市,松山區,529,3770,0.0027
43301,2022-05-06,台北市,大同區,368,3244,0.0031
43302,2022-05-06,台北市,中正區,396,3044,0.0026
43303,2022-05-06,台北市,南港區,323,2727,0.0028
43669,2022-05-05,台北市,萬華區,940,8141,0.0053
43670,2022-05-05,台北市,文山區,858,5866,0.0033
43671,2022-05-05,台北市,中山區,663,5061,0.0031
43672,2022-05-05,台北市,士林區,682,4951,0.0025
43673,2022-05-05,台北市,大安區,655,4888,0.0023
43674,2022-05-05,台北市,北投區,626,4508,0.0026
43675,2022-05-05,台北市,信義區,653,4362,0.0032
43676,2022-05-05,台北市,內湖區,624,4056,0.0023
43677,2022-05-05,台北市,松山區,533,3241,0.0028
43678,2022-05-05,台北市,大同區,385,2876,0.0032
43679,2022-05-05,台北市,中正區,327,2648,0.0022
43680,2022-05-05,台北市,南港區,350,2404,0.003
44040,2022-05-04,台北市,萬華區,686,7201,0.0039
44041,2022-05-04,台北市,文山區,781,5008,0.003
44042,2022-05-04,台北市,中山區,457,4398,0.0021
44043,2022-05-04,台北市,士林區,676,4269,0.0025
44044,2022-05-04,台北市,大安區,568,4233,0.002
44045,2022-05-04,台北市,北投區,630,3882,0.0026
44046,2022-05-04,台北市,信義區,493,3709,0.0024
44047,2022-05-04,台北市,內湖區,526,3432,0.0019
44048,2022-05-04,台北市,松山區,369,2708,0.0019
44049,2022-05-04,台北市,大同區,212,2491,0.0018
44050,2022-05-04,台北市,中正區,317,2321,0.0021
44051,2022-05-04,台北市,南港區,321,2054,0.0028
44400,2022-05-03,台北市,萬華區,621,6515,0.0035
44401,2022-05-03,台北市,文山區,660,4227,0.0025
44402,2022-05-03,台北市,中山區,538,3941,0.0025
44403,2022-05-03,台北市,大安區,448,3665,0.0015
44404,2022-05-03,台北市,士林區,443,3593,0.0016
44405,2022-05-03,台北市,北投區,478,3252,0.002
44406,2022-05-03,台北市,信義區,444,3216,0.0022
44407,2022-05-03,台北市,內湖區,324,2906,0.0012
44408,2022-05-03,台北市,松山區,322,2339,0.0017
44409,2022-05-03,台北市,大同區,367,2279,0.0031
44410,2022-05-03,台北市,中正區,205,2004,0.0014
44411,2022-05-03,台北市,南港區,247,1733,0.0021
44757,2022-05-02,台北市,萬華區,765,5894,0.0043
44758,2022-05-02,台北市,文山區,555,3567,0.0021
44759,2022-05-02,台北市,中山區,383,3403,0.0018
44760,2022-05-02,台北市,大安區,342,3217,0.0012
44761,2022-05-02,台北市,士林區,424,3150,0.0016
44762,2022-05-02,台北市,北投區,380,2774,0.0016
44763,2022-05-02,台北市,信義區,310,2772,0.0015
44764,2022-05-02,台北市,內湖區,328,2582,0.0012
44765,2022-05-02,台北市,松山區,254,2017,0.0013
44766,2022-05-02,台北市,大同區,216,1912,0.0018
44767,2022-05-02,台北市,中正區,279,1799,0.0019
44768,2022-05-02,台北市,南港區,177,1486,0.0015
45104,2022-05-01,台北市,萬華區,351,5129,0.002
45105,2022-05-01,台北市,中山區,314,3020,0.0015
45106,2022-05-01,台北市,文山區,409,3012,0.0016
45107,2022-05-01,台北市,大安區,440,2875,0.0015
45108,2022-05-01,台北市,士林區,348,2726,0.0013
45109,2022-05-01,台北市,信義區,291,2462,0.0014
45110,2022-05-01,台北市,北投區,322,2394,0.0013
45111,2022-05-01,台北市,內湖區,330,2254,0.0012
45112,2022-05-01,台北市,松山區,201,1763,0.001
45113,2022-05-01,台北市,大同區,167,1696,0.0014
45114,2022-05-01,台北市,中正區,113,1520,0.0008
45115,2022-05-01,台北市,南港區,174,1309,0.0015
45442,2022-04-30,台北市,萬華區,728,4778,0.0041
45443,2022-04-30,台北市,中山區,378,2706,0.0018
45444,2022-04-30,台北市,文山區,518,2603,0.002
45445,2022-04-30,台北市,大安區,305,2435,0.0011
45446,2022-04-30,台北市,士林區,364,2378,0.0014
45447,2022-04-30,台北市,信義區,223,2171,0.0011
45448,2022-04-30,台北市,北投區,427,2072,0.0017
45449,2022-04-30,台北市,內湖區,283,1924,0.001
45450,2022-04-30,台北市,松山區,190,1562,0.001
45451,2022-04-30,台北市,大同區,190,1529,0.0016
45452,2022-04-30,台北市,中正區,209,1407,0.0014
45453,2022-04-30,台北市,南港區,166,1135,0.0014
45771,2022-04-29,台北市,萬華區,369,4050,0.0021
45772,2022-04-29,台北市,中山區,311,2328,0.0014
45773,2022-04-29,台北市,大安區,303,2130,0.001
45774,2022-04-29,台北市,文山區,359,2085,0.0014
45775,2022-04-29,台北市,士林區,299,2014,0.0011
45776,2022-04-29,台北市,信義區,239,1948,0.0012
45777,2022-04-29,台北市,北投區,218,1645,0.0009
45778,2022-04-29,台北市,內湖區,259,1641,0.0009
45779,2022-04-29,台北市,松山區,193,1372,0.001
45780,2022-04-29,台北市,大同區,153,1339,0.0013
45781,2022-04-29,台北市,中正區,153,1198,0.001
45782,2022-04-29,台北市,南港區,150,969,0.0013
46087,2022-04-28,台北市,萬華區,305,3681,0.0017
46088,2022-04-28,台北市,中山區,297,2017,0.0014
46089,2022-04-28,台北市,大安區,251,1827,0.0009
46090,2022-04-28,台北市,文山區,265,1726,0.001
46091,2022-04-28,台北市,士林區,242,1715,0.0009
46092,2022-04-28,台北市,信義區,212,1709,0.001
46093,2022-04-28,台北市,北投區,217,1427,0.0009
46094,2022-04-28,台北市,內湖區,200,1382,0.0007
46095,2022-04-28,台北市,大同區,135,1186,0.0011
46096,2022-04-28,台北市,松山區,163,1179,0.0008
46097,2022-04-28,台北市,中正區,111,1045,0.0007
46098,2022-04-28,台北市,南港區,172,819,0.0015
46395,2022-04-27,台北市,萬華區,393,3376,0.0022
46396,2022-04-27,台北市,中山區,274,1720,0.0013
46397,2022-04-27,台北市,大安區,238,1576,0.0008
46398,2022-04-27,台北市,信義區,189,1497,0.0009
46399,2022-04-27,台北市,士林區,166,1473,0.0006
46400,2022-04-27,台北市,文山區,198,1461,0.0008
46401,2022-04-27,台北市,北投區,151,1210,0.0006
46402,2022-04-27,台北市,內湖區,199,1182,0.0007
46403,2022-04-27,台北市,大同區,141,1051,0.0012
46404,2022-04-27,台北市,松山區,135,1016,0.0007
46405,2022-04-27,台北市,中正區,127,934,0.0008
46406,2022-04-27,台北市,南港區,125,647,0.0011
46693,2022-04-26,台北市,萬華區,273,2983,0.0016
46694,2022-04-26,台北市,中山區,149,1446,0.0007
46695,2022-04-26,台北市,大安區,183,1338,0.0006
46696,2022-04-26,台北市,信義區,194,1308,0.0009
46697,2022-04-26,台北市,士林區,135,1307,0.0005
46698,2022-04-26,台北市,文山區,201,1263,0.0008
46699,2022-04-26,台北市,北投區,144,1059,0.0006
46700,2022-04-26,台北市,內湖區,126,983,0.0005
46701,2022-04-26,台北市,大同區,92,910,0.0008
46702,2022-04-26,台北市,松山區,155,881,0.0008
46703,2022-04-26,台北市,中正區,90,807,0.0006
46704,2022-04-26,台北市,南港區,70,522,0.0006
46980,2022-04-25,台北市,萬華區,189,2710,0.0011
46981,2022-04-25,台北市,中山區,124,1297,0.0006
46982,2022-04-25,台北市,士林區,165,1172,0.0006
46983,2022-04-25,台北市,大安區,134,1155,0.0005
46984,2022-04-25,台北市,信義區,162,1114,0.0008
46985,2022-04-25,台北市,文山區,129,1062,0.0005
46986,2022-04-25,台北市,北投區,126,915,0.0005
46987,2022-04-25,台北市,內湖區,115,857,0.0004
46988,2022-04-25,台北市,大同區,73,818,0.0006
46989,2022-04-25,台北市,松山區,110,726,0.0006
46990,2022-04-25,台北市,中正區,87,717,0.0006
46991,2022-04-25,台北市,南港區,58,452,0.0005
47255,2022-04-24,台北市,萬華區,132,2521,0.0008
47256,2022-04-24,台北市,中山區,110,1173,0.0005
47257,2022-04-24,台北市,大安區,116,1021,0.0004
47258,2022-04-24,台北市,士林區,96,1007,0.0004
47259,2022-04-24,台北市,信義區,92,952,0.0004
47260,2022-04-24,台北市,文山區,94,933,0.0004
47261,2022-04-24,台北市,北投區,66,789,0.0003
47262,2022-04-24,台北市,大同區,55,745,0.0005
47263,2022-04-24,台北市,內湖區,79,742,0.0003
47264,2022-04-24,台北市,中正區,56,630,0.0004
47265,2022-04-24,台北市,松山區,79,616,0.0004
47266,2022-04-24,台北市,南港區,26,394,0.0002
47501,2022-04-23,台北市,萬華區,115,2389,0.0007
47502,2022-04-23,台北市,中山區,91,1063,0.0004
47503,2022-04-23,台北市,士林區,106,911,0.0004
47504,2022-04-23,台北市,大安區,96,905,0.0003
47505,2022-04-23,台北市,信義區,101,860,0.0005
47506,2022-04-23,台北市,文山區,95,839,0.0004
47507,2022-04-23,台北市,北投區,79,723,0.0003
47508,2022-04-23,台北市,大同區,65,690,0.0005
47509,2022-04-23,台北市,內湖區,87,663,0.0003
47510,2022-04-23,台北市,中正區,49,574,0.0003
47511,2022-04-23,台北市,松山區,59,537,0.0003
47512,2022-04-23,台北市,南港區,39,368,0.0003
47751,2022-04-22,台北市,萬華區,67,2274,0.0004
47752,2022-04-22,台北市,中山區,116,972,0.0005
47753,2022-04-22,台北市,大安區,103,809,0.0004
47754,2022-04-22,台北市,士林區,57,805,0.0002
47755,2022-04-22,台北市,信義區,100,759,0.0005
47756,2022-04-22,台北市,文山區,85,744,0.0003
47757,2022-04-22,台北市,北投區,60,644,0.0002
47758,2022-04-22,台北市,大同區,70,625,0.0006
47759,2022-04-22,台北市,內湖區,60,576,0.0002
47760,2022-04-22,台北市,中正區,42,525,0.0003
47761,2022-04-22,台北市,松山區,49,478,0.0003
47762,2022-04-22,台北市,南港區,22,329,0.0002
47988,2022-04-21,台北市,萬華區,77,2207,0.0004
47989,2022-04-21,台北市,中山區,92,856,0.0004
47990,2022-04-21,台北市,士林區,68,748,0.0003
47991,2022-04-21,台北市,大安區,91,706,0.0003
47992,2022-04-21,台北市,文山區,53,659,0.0002
47993,2022-04-21,台北市,信義區,93,659,0.0005
47994,2022-04-21,台北市,北投區,57,584,0.0002
47995,2022-04-21,台北市,大同區,38,555,0.0003
47996,2022-04-21,台北市,內湖區,50,516,0.0002
47997,2022-04-21,台北市,中正區,52,483,0.0003
47998,2022-04-21,台北市,松山區,50,429,0.0003
47999,2022-04-21,台北市,南港區,32,307,0.0003
48218,2022-04-20,台北市,萬華區,55,2130,0.0003
48219,2022-04-20,台北市,中山區,61,764,0.0003
48220,2022-04-20,台北市,士林區,63,680,0.0002
48221,2022-04-20,台北市,大安區,65,615,0.0002
48222,2022-04-20,台北市,文山區,52,606,0.0002
48223,2022-04-20,台北市,信義區,68,566,0.0003
48224,2022-04-20,台北市,北投區,56,527,0.0002
48225,2022-04-20,台北市,大同區,55,517,0.0005
48226,2022-04-20,台北市,內湖區,48,466,0.0002
48227,2022-04-20,台北市,中正區,23,431,0.0002
48228,2022-04-20,台北市,松山區,39,379,0.0002
48229,2022-04-20,台北市,南港區,33,275,0.0003
48428,2022-04-19,台北市,萬華區,13,2075,0.0001
48429,2022-04-19,台北市,中山區,73,703,0.0003
48430,2022-04-19,台北市,士林區,46,617,0.0002
48431,2022-04-19,台北市,文山區,29,554,0.0001
48432,2022-04-19,台北市,大安區,43,550,0.0001
48433,2022-04-19,台北市,信義區,36,498,0.0002
48434,2022-04-19,台北市,北投區,37,471,0.0002
48435,2022-04-19,台北市,大同區,31,462,0.0003
48436,2022-04-19,台北市,內湖區,30,418,0.0001
48437,2022-04-19,台北市,中正區,26,408,0.0002
48438,2022-04-19,台北市,松山區,19,340,0.0001
48439,2022-04-19,台北市,南港區,16,242,0.0001
48623,2022-04-18,台北市,萬華區,19,2062,0.0001
48624,2022-04-18,台北市,中山區,33,630,0.0002
48625,2022-04-18,台北市,士林區,25,571,0.0001
48626,2022-04-18,台北市,文山區,18,525,0.0001
48627,2022-04-18,台北市,大安區,34,507,0.0001
48628,2022-04-18,台北市,信義區,24,462,0.0001
48629,2022-04-18,台北市,北投區,26,434,0.0001
48630,2022-04-18,台北市,大同區,12,431,0.0001
48631,2022-04-18,台北市,內湖區,40,388,0.0001
48632,2022-04-18,台北市,中正區,15,382,0.0001
48633,2022-04-18,台北市,松山區,22,321,0.0001
48634,2022-04-18,台北市,南港區,17,226,0.0001
48805,2022-04-17,台北市,萬華區,26,2043,0.0001
48806,2022-04-17,台北市,中山區,42,597,0.0002
48807,2022-04-17,台北市,士林區,16,546,0.0001
48808,2022-04-17,台北市,文山區,23,507,0.0001
48809,2022-04-17,台北市,大安區,19,473,0.0001
48810,2022-04-17,台北市,信義區,24,438,0.0001
48811,2022-04-17,台北市,大同區,14,419,0.0001
48812,2022-04-17,台北市,北投區,13,408,0.0001
48813,2022-04-17,台北市,中正區,11,367,0.0001
48814,2022-04-17,台北市,內湖區,24,348,0.0001
48815,2022-04-17,台北市,松山區,16,299,0.0001
48816,2022-04-17,台北市,南港區,18,209,0.0002
48963,2022-04-16,台北市,萬華區,12,2017,0.0001
48964,2022-04-16,台北市,中山區,28,555,0.0001
48965,2022-04-16,台北市,士林區,22,530,0.0001
48966,2022-04-16,台北市,文山區,22,484,0.0001
48967,2022-04-16,台北市,大安區,25,454,0.0001
48968,2022-04-16,台北市,信義區,18,414,0.0001
48969,2022-04-16,台北市,大同區,19,405,0.0002
48970,2022-04-16,台北市,北投區,16,395,0.0001
48971,2022-04-16,台北市,中正區,12,356,0.0001
48972,2022-04-16,台北市,內湖區,27,324,0.0001
48973,2022-04-16,台北市,松山區,12,283,0.0001
48974,2022-04-16,台北市,南港區,10,191,0.0001
49122,2022-04-15,台北市,萬華區,18,2005,0.0001
49123,2022-04-15,台北市,中山區,28,527,0.0001
49124,2022-04-15,台北市,士林區,11,508,0.0
49125,2022-04-15,台北市,文山區,24,462,0.0001
49126,2022-04-15,台北市,大安區,19,429,0.0001
49127,2022-04-15,台北市,信義區,21,396,0.0001
49128,2022-04-15,台北市,大同區,19,386,0.0002
49129,2022-04-15,台北市,北投區,14,379,0.0001
49130,2022-04-15,台北市,中正區,10,344,0.0001
49131,2022-04-15,台北市,內湖區,11,297,0.0
49132,2022-04-15,台北市,松山區,6,271,0.0
49133,2022-04-15,台北市,南港區,4,181,0.0
49292,2022-04-14,台北市,萬華區,11,1987,0.0001
49293,2022-04-14,台北市,中山區,23,499,0.0001
49294,2022-04-14,台北市,士林區,15,497,0.0001
49295,2022-04-14,台北市,文山區,15,438,0.0001
