index,個案研判日,縣市別,鄉鎮,新增確診人數,累積確診人數,當日確診率
49296,2022-04-14,台北市,大安區,15,410,0.0001
49297,2022-04-14,台北市,信義區,10,375,0.0
49298,2022-04-14,台北市,大同區,4,367,0.0
49299,2022-04-14,台北市,北投區,10,365,0.0
49300,2022-04-14,台北市,中正區,8,334,0.0001
49301,2022-04-14,台北市,內湖區,18,286,0.0001
49302,2022-04-14,台北市,松山區,13,265,0.0001
49303,2022-04-14,台北市,南港區,3,177,0.0
49460,2022-04-13,台北市,萬華區,13,1976,0.0001
49461,2022-04-13,台北市,士林區,10,482,0.0
49462,2022-04-13,台北市,中山區,24,476,0.0001
49463,2022-04-13,台北市,文山區,9,423,0.0
49464,2022-04-13,台北市,大安區,19,395,0.0001
49465,2022-04-13,台北市,信義區,13,365,0.0001
49466,2022-04-13,台北市,大同區,12,363,0.0001
49467,2022-04-13,台北市,北投區,15,355,0.0001
49468,2022-04-13,台北市,中正區,6,326,0.0
49469,2022-04-13,台北市,內湖區,12,268,0.0
49470,2022-04-13,台北市,松山區,11,252,0.0001
49471,2022-04-13,台北市,南港區,3,174,0.0
49606,2022-04-12,台北市,萬華區,18,1963,0.0001
49607,2022-04-12,台北市,士林區,8,472,0.0
49608,2022-04-12,台北市,中山區,26,452,0.0001
49609,2022-04-12,台北市,大安區,18,376,0.0001
49610,2022-04-12,台北市,信義區,15,352,0.0001
49611,2022-04-12,台北市,大同區,7,351,0.0001
49612,2022-04-12,台北市,北投區,20,340,0.0001
49613,2022-04-12,台北市,中正區,4,320,0.0
49614,2022-04-12,台北市,內湖區,8,256,0.0
49615,2022-04-12,台北市,松山區,12,241,0.0001
49616,2022-04-12,台北市,南港區,6,171,0.0001
49756,2022-04-11,台北市,萬華區,6,1945,0.0
49757,2022-04-11,台北市,士林區,4,464,0.0
49758,2022-04-11,台北市,中山區,29,426,0.0001
49759,2022-04-11,台北市,文山區,7,414,0.0
49760,2022-04-11,台北市,大安區,9,358,0.0
49761,2022-04-11,台北市,大同區,7,344,0.0001
49762,2022-04-11,台北市,信義區,10,337,0.0
49763,2022-04-11,台北市,北投區,6,320,0.0
49764,2022-04-11,台北市,中正區,5,316,0.0
49765,2022-04-11,台北市,內湖區,7,248,0.0
49766,2022-04-11,台北市,松山區,5,229,0.0
49767,2022-04-11,台北市,南港區,6,165,0.0001
49885,2022-04-10,台北市,萬華區,12,1939,0.0001
49886,2022-04-10,台北市,士林區,7,460,0.0
49887,2022-04-10,台北市,文山區,4,407,0.0
49888,2022-04-10,台北市,中山區,23,397,0.0001
49889,2022-04-10,台北市,大安區,9,349,0.0
49890,2022-04-10,台北市,大同區,10,337,0.0001
49891,2022-04-10,台北市,信義區,5,327,0.0
49892,2022-04-10,台北市,北投區,12,314,0.0
49893,2022-04-10,台北市,中正區,1,311,0.0
49894,2022-04-10,台北市,內湖區,4,241,0.0
49895,2022-04-10,台北市,松山區,6,224,0.0
49896,2022-04-10,台北市,南港區,4,159,0.0
50015,2022-04-09,台北市,萬華區,11,1927,0.0001
50016,2022-04-09,台北市,士林區,6,453,0.0
50017,2022-04-09,台北市,文山區,2,403,0.0
50018,2022-04-09,台北市,中山區,8,374,0.0
50019,2022-04-09,台北市,大安區,7,340,0.0
50020,2022-04-09,台北市,大同區,3,327,0.0
50021,2022-04-09,台北市,信義區,6,322,0.0
50022,2022-04-09,台北市,中正區,4,310,0.0
50023,2022-04-09,台北市,北投區,10,302,0.0
50024,2022-04-09,台北市,內湖區,4,237,0.0
50025,2022-04-09,台北市,松山區,3,218,0.0
50026,2022-04-09,台北市,南港區,3,155,0.0
50132,2022-04-08,台北市,萬華區,5,1916,0.0
50133,2022-04-08,台北市,士林區,5,447,0.0
50134,2022-04-08,台北市,文山區,3,401,0.0
50135,2022-04-08,台北市,中山區,23,366,0.0001
50136,2022-04-08,台北市,大安區,7,333,0.0
50137,2022-04-08,台北市,大同區,2,324,0.0
50138,2022-04-08,台北市,信義區,4,316,0.0
50139,2022-04-08,台北市,中正區,3,306,0.0
50140,2022-04-08,台北市,北投區,10,292,0.0
50141,2022-04-08,台北市,內湖區,4,233,0.0
50142,2022-04-08,台北市,松山區,5,215,0.0
50143,2022-04-08,台北市,南港區,3,152,0.0
50239,2022-04-07,台北市,萬華區,4,1911,0.0
50240,2022-04-07,台北市,士林區,2,442,0.0
50241,2022-04-07,台北市,文山區,5,398,0.0
50242,2022-04-07,台北市,中山區,18,343,0.0001
50243,2022-04-07,台北市,大安區,5,326,0.0
50244,2022-04-07,台北市,大同區,2,322,0.0
50245,2022-04-07,台北市,信義區,3,312,0.0
50246,2022-04-07,台北市,中正區,3,303,0.0
50247,2022-04-07,台北市,北投區,11,282,0.0
50248,2022-04-07,台北市,內湖區,4,229,0.0
50249,2022-04-07,台北市,松山區,2,210,0.0
50250,2022-04-07,台北市,南港區,2,149,0.0
50350,2022-04-06,台北市,萬華區,4,1907,0.0
50351,2022-04-06,台北市,士林區,10,440,0.0
50352,2022-04-06,台北市,文山區,7,393,0.0
50353,2022-04-06,台北市,中山區,12,325,0.0001
50354,2022-04-06,台北市,大安區,6,321,0.0
50355,2022-04-06,台北市,大同區,5,320,0.0
50356,2022-04-06,台北市,信義區,4,309,0.0
50357,2022-04-06,台北市,中正區,3,300,0.0
50358,2022-04-06,台北市,北投區,11,271,0.0
50359,2022-04-06,台北市,內湖區,14,225,0.0001
50360,2022-04-06,台北市,松山區,5,208,0.0
50361,2022-04-06,台北市,南港區,3,147,0.0
50461,2022-04-05,台北市,萬華區,4,1903,0.0
50462,2022-04-05,台北市,士林區,3,430,0.0
50463,2022-04-05,台北市,文山區,2,386,0.0
50464,2022-04-05,台北市,大同區,1,315,0.0
50465,2022-04-05,台北市,大安區,6,315,0.0
50466,2022-04-05,台北市,中山區,7,313,0.0
50467,2022-04-05,台北市,信義區,2,305,0.0
50468,2022-04-05,台北市,中正區,1,297,0.0
50469,2022-04-05,台北市,北投區,4,260,0.0
50470,2022-04-05,台北市,內湖區,7,211,0.0
50471,2022-04-05,台北市,松山區,2,203,0.0
50472,2022-04-05,台北市,南港區,2,144,0.0
50554,2022-04-04,台北市,士林區,4,427,0.0
50555,2022-04-04,台北市,大同區,3,314,0.0
50556,2022-04-04,台北市,大安區,1,309,0.0
50557,2022-04-04,台北市,中山區,7,306,0.0
50558,2022-04-04,台北市,信義區,3,303,0.0
50559,2022-04-04,台北市,中正區,2,296,0.0
50560,2022-04-04,台北市,北投區,1,256,0.0
50561,2022-04-04,台北市,內湖區,3,204,0.0
50562,2022-04-04,台北市,松山區,3,201,0.0
50563,2022-04-04,台北市,南港區,2,142,0.0
50623,2022-04-03,台北市,萬華區,2,1899,0.0
50624,2022-04-03,台北市,士林區,2,423,0.0
50625,2022-04-03,台北市,大安區,6,308,0.0
50626,2022-04-03,台北市,信義區,3,300,0.0
50627,2022-04-03,台北市,中山區,1,299,0.0
50628,2022-04-03,台北市,中正區,3,294,0.0
50629,2022-04-03,台北市,北投區,2,255,0.0
50630,2022-04-03,台北市,內湖區,2,201,0.0
50631,2022-04-03,台北市,松山區,1,198,0.0
50682,2022-04-02,台北市,萬華區,1,1897,0.0
50683,2022-04-02,台北市,士林區,3,421,0.0
50684,2022-04-02,台北市,文山區,1,384,0.0
50685,2022-04-02,台北市,大同區,1,311,0.0
50686,2022-04-02,台北市,大安區,1,302,0.0
50687,2022-04-02,台北市,中山區,1,298,0.0
50688,2022-04-02,台北市,北投區,2,253,0.0
50689,2022-04-02,台北市,內湖區,2,199,0.0
50690,2022-04-02,台北市,松山區,1,197,0.0
50743,2022-04-01,台北市,萬華區,3,1896,0.0
50744,2022-04-01,台北市,士林區,2,418,0.0
50745,2022-04-01,台北市,文山區,1,383,0.0
50746,2022-04-01,台北市,大同區,1,310,0.0
50747,2022-04-01,台北市,大安區,2,301,0.0
50748,2022-04-01,台北市,北投區,3,251,0.0
50749,2022-04-01,台北市,內湖區,3,197,0.0
50750,2022-04-01,台北市,松山區,2,196,0.0
50751,2022-04-01,台北市,南港區,2,140,0.0
50811,2022-03-31,台北市,萬華區,1,1893,0.0
50812,2022-03-31,台北市,士林區,2,416,0.0
50813,2022-03-31,台北市,文山區,1,382,0.0
50814,2022-03-31,台北市,中山區,1,297,0.0
50815,2022-03-31,台北市,中正區,2,291,0.0
50816,2022-03-31,台北市,內湖區,3,194,0.0
50859,2022-03-30,台北市,萬華區,1,1892,0.0
50860,2022-03-30,台北市,大安區,1,299,0.0
50861,2022-03-30,台北市,信義區,1,297,0.0
50862,2022-03-30,台北市,中山區,1,296,0.0
50863,2022-03-30,台北市,北投區,1,248,0.0
50864,2022-03-30,台北市,松山區,2,194,0.0
50900,2022-03-29,台北市,中正區,1,289,0.0
50930,2022-03-28,台北市,萬華區,1,1891,0.0
50931,2022-03-28,台北市,士林區,1,414,0.0
50932,2022-03-28,台北市,中山區,1,295,0.0
50933,2022-03-28,台北市,松山區,2,192,0.0
50964,2022-03-27,台北市,內湖區,1,191,0.0
51041,2022-03-23,台北市,萬華區,1,1890,0.0
51051,2022-03-22,台北市,萬華區,2,1889,0.0
51052,2022-03-22,台北市,中山區,1,294,0.0
51058,2022-03-21,台北市,萬華區,1,1887,0.0
51070,2022-03-20,台北市,中山區,1,293,0.0
51094,2022-03-18,台北市,文山區,1,381,0.0
51123,2022-03-12,台北市,萬華區,2,1886,0.0
51131,2022-03-11,台北市,內湖區,2,190,0.0
51201,2022-02-28,台北市,內湖區,1,188,0.0
51229,2022-02-25,台北市,內湖區,1,187,0.0
51245,2022-02-23,台北市,北投區,1,247,0.0
51268,2022-02-20,台北市,北投區,1,246,0.0
51278,2022-02-19,台北市,萬華區,1,1884,0.0
51279,2022-02-19,台北市,中正區,1,288,0.0
51290,2022-02-18,台北市,大同區,3,309,0.0
51291,2022-02-18,台北市,信義區,1,296,0.0
51292,2022-02-18,台北市,北投區,1,245,0.0
51304,2022-02-17,台北市,信義區,1,295,0.0
51320,2022-02-16,台北市,信義區,2,294,0.0
51321,2022-02-16,台北市,北投區,1,244,0.0
51337,2022-02-15,台北市,北投區,1,243,0.0
51423,2022-02-08,台北市,松山區,1,190,0.0
51442,2022-02-07,台北市,文山區,1,380,0.0
51443,2022-02-07,台北市,松山區,4,189,0.0
51444,2022-02-07,台北市,內湖區,1,186,0.0
51474,2022-02-04,台北市,松山區,1,185,0.0
51490,2022-02-03,台北市,松山區,1,184,0.0
51525,2022-02-01,台北市,內湖區,1,185,0.0
51550,2022-01-30,台北市,松山區,1,183,0.0
51582,2022-01-28,台北市,信義區,1,292,0.0
51602,2022-01-27,台北市,中山區,1,292,0.0
51603,2022-01-27,台北市,內湖區,2,184,0.0
51604,2022-01-27,台北市,松山區,2,182,0.0
51625,2022-01-26,台北市,文山區,1,379,0.0
51645,2022-01-25,台北市,文山區,1,378,0.0
51646,2022-01-25,台北市,南港區,1,138,0.0
51686,2022-01-23,台北市,士林區,1,413,0.0
51687,2022-01-23,台北市,北投區,1,242,0.0
51711,2022-01-22,台北市,士林區,2,412,0.0
51735,2022-01-21,台北市,內湖區,1,182,0.0
51753,2022-01-20,台北市,大同區,1,306,0.0
51754,2022-01-20,台北市,北投區,1,241,0.0
51798,2022-01-16,台北市,北投區,1,240,0.0
51821,2022-01-14,台北市,北投區,1,239,0.0
51846,2022-01-11,台北市,北投區,1,238,0.0
51857,2022-01-10,台北市,大同區,1,305,0.0
51870,2022-01-08,台北市,中山區,1,291,0.0
51887,2022-01-05,台北市,萬華區,1,1883,0.0
51907,2022-01-02,台北市,大同區,1,304,0.0
51915,2021-12-30,台北市,萬華區,1,1882,0.0
51916,2021-12-30,台北市,士林區,1,410,0.0
51952,2021-12-15,台北市,士林區,1,409,0.0
52053,2021-11-03,台北市,萬華區,1,1881,0.0
52075,2021-10-24,台北市,萬華區,1,1880,0.0
52117,2021-10-08,台北市,萬華區,1,1879,0.0
52143,2021-09-27,台北市,中正區,1,287,0.0
52165,2021-09-19,台北市,北投區,1,237,0.0
52169,2021-09-18,台北市,萬華區,1,1878,0.0
52175,2021-09-16,台北市,萬華區,1,1877,0.0
52176,2021-09-16,台北市,大同區,1,303,0.0
52198,2021-09-11,台北市,萬華區,1,1876,0.0
52208,2021-09-09,台北市,中山區,1,290,0.0
52214,2021-09-08,台北市,文山區,2,377,0.0
52224,2021-09-06,台北市,北投區,1,236,0.0
52247,2021-09-01,台北市,中山區,1,289,0.0
52251,2021-08-31,台北市,信義區,1,291,0.0
52255,2021-08-30,台北市,中正區,1,286,0.0
52268,2021-08-28,台北市,北投區,1,235,0.0
52279,2021-08-25,台北市,文山區,1,375,0.0
52297,2021-08-21,台北市,萬華區,1,1875,0.0
52298,2021-08-21,台北市,士林區,1,408,0.0
52299,2021-08-21,台北市,大同區,1,302,0.0
52314,2021-08-19,台北市,大安區,2,298,0.0
52328,2021-08-17,台北市,士林區,1,407,0.0
52329,2021-08-17,台北市,文山區,2,374,0.0
52330,2021-08-17,台北市,大安區,1,296,0.0
52336,2021-08-16,台北市,萬華區,1,1874,0.0
52337,2021-08-16,台北市,內湖區,1,181,0.0
52344,2021-08-15,台北市,文山區,1,372,0.0
52355,2021-08-14,台北市,萬華區,1,1873,0.0
52361,2021-08-13,台北市,中山區,1,288,0.0
52367,2021-08-12,台北市,信義區,1,290,0.0
52368,2021-08-12,台北市,中山區,1,287,0.0
52375,2021-08-11,台北市,文山區,1,371,0.0
52376,2021-08-11,台北市,大同區,1,301,0.0
52377,2021-08-11,台北市,信義區,1,289,0.0
52383,2021-08-10,台北市,萬華區,2,1872,0.0
52384,2021-08-10,台北市,大同區,1,300,0.0
52385,2021-08-10,台北市,南港區,1,137,0.0
52403,2021-08-08,台北市,士林區,1,406,0.0
52404,2021-08-08,台北市,大安區,1,295,0.0
52412,2021-08-07,台北市,文山區,1,370,0.0
52413,2021-08-07,台北市,信義區,1,288,0.0
52421,2021-08-06,台北市,南港區,1,136,0.0
52431,2021-08-05,台北市,中山區,1,286,0.0
52432,2021-08-05,台北市,內湖區,1,180,0.0
52433,2021-08-05,台北市,松山區,1,180,0.0
52444,2021-08-04,台北市,萬華區,1,1870,0.0
52455,2021-08-03,台北市,萬華區,1,1869,0.0
52456,2021-08-03,台北市,士林區,1,405,0.0
52457,2021-08-03,台北市,大安區,2,294,0.0
52458,2021-08-03,台北市,內湖區,1,179,0.0
52469,2021-08-02,台北市,萬華區,2,1868,0.0
52470,2021-08-02,台北市,中山區,2,285,0.0
52482,2021-08-01,台北市,中山區,1,283,0.0
52483,2021-08-01,台北市,內湖區,1,178,0.0
52500,2021-07-31,台北市,文山區,1,369,0.0
52501,2021-07-31,台北市,信義區,1,287,0.0
52502,2021-07-31,台北市,北投區,1,234,0.0
52503,2021-07-31,台北市,內湖區,1,177,0.0
52514,2021-07-30,台北市,士林區,1,404,0.0
52515,2021-07-30,台北市,信義區,1,286,0.0
52516,2021-07-30,台北市,松山區,2,179,0.0
52527,2021-07-29,台北市,萬華區,3,1866,0.0
52528,2021-07-29,台北市,文山區,1,368,0.0
52529,2021-07-29,台北市,大安區,1,292,0.0
52530,2021-07-29,台北市,內湖區,2,176,0.0
52546,2021-07-28,台北市,萬華區,1,1863,0.0
52547,2021-07-28,台北市,士林區,3,403,0.0
52548,2021-07-28,台北市,北投區,1,233,0.0
52549,2021-07-28,台北市,松山區,1,177,0.0
52565,2021-07-27,台北市,萬華區,2,1862,0.0
52566,2021-07-27,台北市,士林區,2,400,0.0
52567,2021-07-27,台北市,文山區,1,367,0.0
52568,2021-07-27,台北市,中正區,1,285,0.0
52583,2021-07-26,台北市,大同區,1,299,0.0
52584,2021-07-26,台北市,大安區,1,291,0.0
52585,2021-07-26,台北市,中正區,1,284,0.0
52586,2021-07-26,台北市,南港區,1,135,0.0
52600,2021-07-25,台北市,萬華區,1,1860,0.0
52601,2021-07-25,台北市,內湖區,3,174,0.0
52610,2021-07-24,台北市,萬華區,2,1859,0.0
52611,2021-07-24,台北市,士林區,1,398,0.0
52612,2021-07-24,台北市,文山區,1,366,0.0
52613,2021-07-24,台北市,大安區,1,290,0.0
52614,2021-07-24,台北市,信義區,1,285,0.0
52615,2021-07-24,台北市,北投區,1,232,0.0
52625,2021-07-23,台北市,萬華區,2,1857,0.0
52626,2021-07-23,台北市,士林區,1,397,0.0
52627,2021-07-23,台北市,大安區,2,289,0.0
52628,2021-07-23,台北市,信義區,1,284,0.0
52629,2021-07-23,台北市,中正區,1,283,0.0
52650,2021-07-22,台北市,大安區,2,287,0.0
52651,2021-07-22,台北市,中正區,2,282,0.0
52672,2021-07-21,台北市,萬華區,7,1855,0.0
52673,2021-07-21,台北市,士林區,4,396,0.0
52674,2021-07-21,台北市,文山區,2,365,0.0
52675,2021-07-21,台北市,大安區,3,285,0.0
52676,2021-07-21,台北市,中正區,1,280,0.0
52677,2021-07-21,台北市,內湖區,3,171,0.0
52695,2021-07-20,台北市,萬華區,2,1848,0.0
52696,2021-07-20,台北市,士林區,1,392,0.0
52697,2021-07-20,台北市,大安區,1,282,0.0
52698,2021-07-20,台北市,北投區,3,231,0.0
52714,2021-07-19,台北市,中正區,1,279,0.0
52729,2021-07-18,台北市,士林區,1,391,0.0
52730,2021-07-18,台北市,信義區,1,283,0.0
52731,2021-07-18,台北市,松山區,1,176,0.0
52732,2021-07-18,台北市,內湖區,2,168,0.0
52748,2021-07-17,台北市,中正區,1,278,0.0
52758,2021-07-16,台北市,萬華區,4,1846,0.0
52759,2021-07-16,台北市,士林區,2,390,0.0
52760,2021-07-16,台北市,文山區,1,363,0.0
52761,2021-07-16,台北市,中山區,2,282,0.0
52762,2021-07-16,台北市,信義區,1,282,0.0
52763,2021-07-16,台北市,北投區,1,228,0.0
52764,2021-07-16,台北市,內湖區,2,166,0.0
52782,2021-07-15,台北市,萬華區,6,1842,0.0
52783,2021-07-15,台北市,文山區,1,362,0.0
52784,2021-07-15,台北市,大同區,1,298,0.0
52785,2021-07-15,台北市,中山區,1,280,0.0
52798,2021-07-14,台北市,萬華區,4,1836,0.0
52799,2021-07-14,台北市,士林區,3,388,0.0
52800,2021-07-14,台北市,中正區,1,277,0.0
52801,2021-07-14,台北市,內湖區,1,164,0.0
52814,2021-07-13,台北市,萬華區,2,1832,0.0
52815,2021-07-13,台北市,信義區,2,281,0.0
52816,2021-07-13,台北市,中山區,3,279,0.0
52837,2021-07-12,台北市,萬華區,1,1830,0.0
52838,2021-07-12,台北市,士林區,1,385,0.0
52839,2021-07-12,台北市,文山區,1,361,0.0
52840,2021-07-12,台北市,大安區,1,281,0.0
52841,2021-07-12,台北市,中山區,4,276,0.0
52842,2021-07-12,台北市,南港區,1,134,0.0
52861,2021-07-11,台北市,萬華區,6,1829,0.0
52862,2021-07-11,台北市,大安區,1,280,0.0
52863,2021-07-11,台北市,中山區,3,272,0.0
52864,2021-07-11,台北市,松山區,1,175,0.0
52883,2021-07-10,台北市,萬華區,6,1823,0.0
52884,2021-07-10,台北市,文山區,1,360,0.0
52885,2021-07-10,台北市,大安區,1,279,0.0
52886,2021-07-10,台北市,信義區,2,279,0.0
52887,2021-07-10,台北市,中山區,1,269,0.0
52888,2021-07-10,台北市,松山區,1,174,0.0
52908,2021-07-09,台北市,萬華區,11,1817,0.0001
52909,2021-07-09,台北市,大同區,2,297,0.0
52910,2021-07-09,台北市,大安區,1,278,0.0
52911,2021-07-09,台北市,信義區,1,277,0.0
52912,2021-07-09,台北市,內湖區,4,163,0.0
52927,2021-07-08,台北市,萬華區,1,1806,0.0
52928,2021-07-08,台北市,士林區,1,384,0.0
52929,2021-07-08,台北市,文山區,3,359,0.0
52930,2021-07-08,台北市,大安區,3,277,0.0
52931,2021-07-08,台北市,信義區,1,276,0.0
52932,2021-07-08,台北市,松山區,1,173,0.0
52933,2021-07-08,台北市,內湖區,2,159,0.0
52944,2021-07-07,台北市,萬華區,7,1805,0.0
52945,2021-07-07,台北市,士林區,3,383,0.0
52946,2021-07-07,台北市,信義區,3,275,0.0
52947,2021-07-07,台北市,內湖區,1,157,0.0
52968,2021-07-06,台北市,萬華區,4,1798,0.0
52969,2021-07-06,台北市,士林區,4,380,0.0
52970,2021-07-06,台北市,信義區,4,272,0.0
52971,2021-07-06,台北市,中山區,1,268,0.0
52986,2021-07-05,台北市,萬華區,5,1794,0.0
52987,2021-07-05,台北市,士林區,1,376,0.0
52988,2021-07-05,台北市,文山區,3,356,0.0
52989,2021-07-05,台北市,大安區,2,274,0.0
52990,2021-07-05,台北市,信義區,1,268,0.0
52991,2021-07-05,台北市,松山區,2,172,0.0
53010,2021-07-04,台北市,士林區,1,375,0.0
53011,2021-07-04,台北市,文山區,4,353,0.0
53012,2021-07-04,台北市,大同區,2,295,0.0
53013,2021-07-04,台北市,大安區,3,272,0.0
53014,2021-07-04,台北市,中山區,4,267,0.0
53015,2021-07-04,台北市,信義區,2,267,0.0
53016,2021-07-04,台北市,北投區,1,227,0.0
53034,2021-07-03,台北市,萬華區,30,1789,0.0002
53035,2021-07-03,台北市,士林區,5,374,0.0
53036,2021-07-03,台北市,文山區,3,349,0.0
53037,2021-07-03,台北市,大同區,2,293,0.0
53038,2021-07-03,台北市,信義區,2,265,0.0
53039,2021-07-03,台北市,中山區,3,263,0.0
53040,2021-07-03,台北市,北投區,2,226,0.0
53041,2021-07-03,台北市,內湖區,1,156,0.0
53065,2021-07-02,台北市,萬華區,9,1759,0.0001
53066,2021-07-02,台北市,士林區,2,369,0.0
53067,2021-07-02,台北市,文山區,2,346,0.0
53068,2021-07-02,台北市,大同區,4,291,0.0
53069,2021-07-02,台北市,中正區,7,276,0.0
53070,2021-07-02,台北市,大安區,1,269,0.0
53071,2021-07-02,台北市,中山區,4,260,0.0
53095,2021-07-01,台北市,萬華區,4,1750,0.0
53096,2021-07-01,台北市,士林區,1,367,0.0
53097,2021-07-01,台北市,文山區,1,344,0.0
53098,2021-07-01,台北市,中正區,2,269,0.0
53099,2021-07-01,台北市,大安區,1,268,0.0
53100,2021-07-01,台北市,中山區,6,256,0.0
53101,2021-07-01,台北市,松山區,3,170,0.0
53125,2021-06-30,台北市,萬華區,2,1746,0.0
53126,2021-06-30,台北市,士林區,2,366,0.0
53127,2021-06-30,台北市,文山區,3,343,0.0
53128,2021-06-30,台北市,大同區,2,287,0.0
53129,2021-06-30,台北市,大安區,1,267,0.0
53130,2021-06-30,台北市,中正區,1,267,0.0
53131,2021-06-30,台北市,信義區,3,263,0.0
53132,2021-06-30,台北市,北投區,5,224,0.0
53133,2021-06-30,台北市,松山區,1,167,0.0
53160,2021-06-29,台北市,士林區,4,364,0.0
53161,2021-06-29,台北市,文山區,2,340,0.0
53162,2021-06-29,台北市,大同區,1,285,0.0
53163,2021-06-29,台北市,大安區,1,266,0.0
53164,2021-06-29,台北市,中正區,3,266,0.0
53165,2021-06-29,台北市,信義區,3,260,0.0
53166,2021-06-29,台北市,中山區,4,250,0.0
53167,2021-06-29,台北市,內湖區,1,155,0.0
53168,2021-06-29,台北市,南港區,1,133,0.0
53196,2021-06-28,台北市,萬華區,3,1744,0.0
53197,2021-06-28,台北市,士林區,3,360,0.0
53198,2021-06-28,台北市,大同區,2,284,0.0
53199,2021-06-28,台北市,信義區,2,257,0.0
53200,2021-06-28,台北市,中山區,6,246,0.0
53201,2021-06-28,台北市,北投區,4,219,0.0
53202,2021-06-28,台北市,南港區,2,132,0.0
53227,2021-06-27,台北市,萬華區,8,1741,0.0
53228,2021-06-27,台北市,士林區,4,357,0.0
53229,2021-06-27,台北市,文山區,7,338,0.0
53230,2021-06-27,台北市,大同區,4,282,0.0
53231,2021-06-27,台北市,信義區,2,255,0.0
53232,2021-06-27,台北市,中山區,2,240,0.0
53233,2021-06-27,台北市,北投區,4,215,0.0
53234,2021-06-27,台北市,松山區,2,166,0.0
53256,2021-06-26,台北市,萬華區,15,1733,0.0001
53257,2021-06-26,台北市,大安區,2,265,0.0
53258,2021-06-26,台北市,中正區,2,263,0.0
53259,2021-06-26,台北市,信義區,4,253,0.0
53260,2021-06-26,台北市,北投區,1,211,0.0
53261,2021-06-26,台北市,松山區,3,164,0.0
53262,2021-06-26,台北市,內湖區,1,154,0.0
53263,2021-06-26,台北市,南港區,2,130,0.0
53299,2021-06-25,台北市,萬華區,8,1718,0.0
53300,2021-06-25,台北市,士林區,2,353,0.0
53301,2021-06-25,台北市,文山區,4,331,0.0
53302,2021-06-25,台北市,大同區,1,278,0.0
53303,2021-06-25,台北市,中正區,1,261,0.0
53304,2021-06-25,台北市,信義區,1,249,0.0
53305,2021-06-25,台北市,松山區,2,161,0.0
53342,2021-06-24,台北市,萬華區,15,1710,0.0001
53343,2021-06-24,台北市,士林區,5,351,0.0
53344,2021-06-24,台北市,文山區,3,327,0.0
